Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases
0,411168,443,1385,105,443,0,105,0
1,410753,734,1392,222,415,124,117,66
2,410294,994,1489,324,459,199,102,112
3,409839,1211,1619,432,455,238,108,137
4,409331,1405,1810,555,508,314,123,167
5,408735,1639,2002,725,596,362,170,191
6,408099,1817,2315,870,636,458,145,227
7,407395,2051,2637,1018,704,470,148,239
8,406573,2350,2965,1213,822,523,195,253
9,405641,2696,3316,1448,932,586,235,301
10,404635,3017,3771,1678,1006,685,230,327
11,403449,3430,4248,1974,1186,773,296,403
12,402088,3973,4742,2298,1361,818,324,410
13,400646,4379,5360,2716,1442,1036,418,529
14,398960,4941,6097,3103,1686,1124,387,564
15,397066,5599,6887,3549,1894,1236,446,630
16,394915,6374,7722,4090,2151,1376,541,701
17,392627,7029,8737,4708,2288,1633,618,837
18,390020,7896,9844,5341,2607,1740,633,890
19,387127,8829,11048,6097,2893,1960,756,1036
20,383851,9954,12375,6921,3276,2151,824,1105
21,380257,11074,13921,7849,3594,2474,928,1335
22,376327,12205,15635,8934,3930,2799,1085,1474
23,371865,13498,17667,10071,4462,3169,1137,1656
24,366847,15070,19738,11446,5018,3446,1375,1830
25,361734,16432,21963,12972,5113,3751,1526,1928
26,358240,15701,24484,14676,3494,4225,1704,2238
27,354865,15075,26524,16637,3375,4001,1961,2118
28,351233,14950,28335,18583,3632,3757,1946,1990
29,347438,14996,29945,20722,3795,3749,2139,1978
30,343397,15313,31390,23001,4041,3724,2279,1986
31,339205,15647,32861,25388,4192,3858,2387,2002
32,334887,16145,34150,27919,4318,3820,2531,2047
33,330358,16620,35635,30488,4529,4054,2569,2220
34,325802,16995,37102,33202,4556,4181,2714,2220
35,321150,17404,38417,36130,4652,4243,2928,2237
36,316373,17786,39899,39043,4777,4395,2913,2339
37,311336,18371,41276,42118,5037,4452,3075,2450
38,306368,18720,42816,45197,4968,4619,3079,2496
39,301251,19132,44253,48465,5117,4705,3268,2536
40,295843,19736,45647,51875,5408,4804,3410,2568
41,290550,20135,46932,55484,5293,4894,3609,2697
42,285014,20630,48442,59015,5536,5041,3531,2735
43,279447,21007,49890,62757,5567,5190,3742,2867
44,273580,21552,51365,66604,5867,5322,3847,2947
45,267929,21862,52825,70485,5651,5341,3881,2957
46,261999,22298,54207,74597,5930,5494,4112,3054
47,255966,22856,55496,78783,6033,5475,4186,3110
48,249799,23214,57146,82942,6167,5809,4159,3232
49,243508,23823,58414,87356,6291,5682,4414,3175
50,237062,24377,59833,91829,6446,5892,4473,3260
51,230534,24901,61267,96399,6528,6004,4570,3405
52,223869,25329,62865,101038,6665,6237,4639,3380
53,217125,25647,64277,106052,6744,6426,5014,3662
54,210307,26040,65661,111093,6818,6425,5041,3626
55,203347,26492,67210,116052,6960,6508,4959,3727
56,196161,26978,68690,121272,7186,6700,5220,3848
57,189075,27348,70114,126564,7086,6716,5292,3766
58,181652,27941,71667,131841,7423,6830,5277,3918
59,174152,28517,73107,137325,7500,6924,5484,3980
60,166634,28907,74662,142898,7518,7128,5573,4109
61,159238,29163,75902,148798,7396,7140,5900,4098
62,151742,29277,77336,154746,7496,7382,5948,4208
63,143907,29779,78534,160881,7835,7333,6135,4197
64,136436,29843,79903,166919,7471,7407,6038,4221
65,128995,29819,81218,173069,7441,7465,6150,4316
66,121684,29657,82434,179326,7311,7473,6257,4355
67,114385,29616,83418,185682,7299,7340,6356,4266
68,107408,29237,84308,192148,6977,7356,6466,4314
69,100483,28922,84998,198698,6925,7240,6550,4182
70,93925,28415,85433,205328,6558,7065,6630,4134
71,87648,27513,85975,211965,6277,7179,6637,4102
72,81567,26626,86351,218557,6081,6968,6592,4061
73,75705,25721,86523,225152,5862,6767,6595,3947
74,70089,24878,86241,231893,5616,6459,6741,3806
75,64807,23988,85821,238485,5282,6172,6592,3638
76,60035,22810,85108,245148,4772,5950,6663,3540
77,55686,21398,84376,251641,4349,5761,6493,3427
78,51546,20193,83166,258196,4140,5345,6555,3190
79,47734,18961,81776,264630,3812,5044,6434,3010
80,44278,17683,80300,270840,3456,4734,6210,2806
81,41049,16427,78628,276997,3229,4485,6157,2741
82,38142,15178,76709,283072,2907,4156,6075,2504
83,35448,14061,74697,288895,2694,3811,5823,2274
84,33013,13064,72572,294452,2435,3432,5557,2116
85,30819,12006,70261,300015,2194,3252,5563,1961
86,28731,11117,67778,305475,2088,2977,5460,1825
87,26905,10139,65410,310647,1826,2804,5172,1700
88,25194,9309,62888,315710,1711,2541,5063,1524
89,23688,8580,60278,320555,1506,2235,4845,1368
90,22261,7841,57859,325140,1427,2166,4585,1303
91,20992,7181,55311,329617,1269,1929,4477,1182
92,19835,6583,52877,333806,1157,1755,4189,1028
93,18847,5954,50413,337887,988,1617,4081,977
94,17945,5403,47986,341767,902,1453,3880,897
95,17081,4924,45740,345356,864,1343,3589,832
96,16268,4456,43411,348966,813,1281,3610,758
97,15570,4084,41100,352347,698,1070,3381,677
98,14942,3673,38981,355505,628,1039,3158,656
99,14344,3362,36956,358439,598,909,2934,541
100,13785,3103,34965,361248,559,818,2809,486
101,13341,2759,32963,364038,444,788,2790,500
102,12890,2532,31122,366557,451,678,2519,430
103,12478,2247,29493,368883,412,697,2326,429
104,12122,2061,27691,371227,356,542,2344,323
105,11794,1886,25961,373460,328,503,2233,318
106,11522,1680,24484,375415,272,478,1955,310
107,11234,1551,23014,377302,288,417,1887,251
108,10990,1408,21650,379053,244,387,1751,254
109,10788,1265,20314,380734,202,345,1681,206
110,10463,1238,19099,382301,325,352,1567,211
111,10106,1279,17973,383743,357,316,1442,197
112,9780,1295,16862,385164,326,310,1421,193
113,9503,1238,15906,386454,277,334,1290,212
114,9260,1176,15026,387639,243,305,1185,194
115,9036,1111,14196,388758,224,289,1119,175
116,8811,1062,13387,389841,225,274,1083,190
117,8635,952,12641,390873,176,286,1032,179
118,8465,895,11892,391849,170,227,976,157
119,8306,845,11204,392746,159,209,897,146
120,8190,730,10588,393593,116,231,847,157
121,8062,677,9962,394400,128,181,807,119
122,7953,600,9370,395178,109,186,778,110
123,7840,559,8827,395875,113,154,697,98
124,7733,538,8308,396522,107,128,647,80
125,7645,505,7792,397159,88,121,637,76
126,7560,468,7299,397774,85,122,615,73
127,7477,448,6867,398309,83,103,535,75
128,7410,406,6453,398832,67,109,523,70
129,7337,371,6067,399326,73,108,494,60
130,7282,341,5685,399793,55,85,467,52
131,7231,317,5357,400196,51,75,403,46
132,7180,298,5049,400574,51,70,378,45
133,7137,275,4726,400963,43,66,389,46
134,7102,255,4423,401321,35,55,358,37
135,7074,212,4127,401688,28,71,367,48
136,7039,184,3843,402035,35,63,347,43
137,7010,168,3591,402332,29,45,297,29
138,6986,151,3350,402614,24,41,282,25
139,6965,138,3147,402851,21,34,237,26
140,6940,134,2934,403093,25,29,242,23
141,6913,124,2732,403332,27,37,239,25
142,6903,108,2538,403552,10,26,220,19
143,6887,97,2357,403760,16,27,208,18
144,6871,83,2211,403936,16,30,176,17
145,6858,76,2054,404113,13,20,177,14
146,6843,75,1919,404264,15,16,151,10
147,6831,70,1793,404407,12,17,143,13
148,6824,61,1674,404542,7,16,135,10
149,6815,54,1571,404661,9,16,119,9
150,6804,55,1443,404799,11,10,138,7
151,6792,61,1347,404901,12,6,102,3
152,6787,56,1257,405001,5,10,100,3
153,6778,52,1165,405106,9,13,105,10
154,6772,41,1096,405192,6,17,86,11
155,6767,33,1020,405281,5,13,89,9
156,6759,35,942,405365,8,6,84,5
157,6756,33,870,405442,3,5,77,4
158,6752,31,811,405507,4,6,65,5
159,6746,32,758,405565,6,5,58,3
160,6743,27,704,405627,3,8,62,3
161,6739,25,655,405682,4,6,55,4
162,6737,21,616,405727,2,6,45,4
163,6734,16,571,405780,3,8,53,7
164,6730,19,542,405810,4,1,30,1
165,6725,22,498,405856,5,2,46,2
166,6724,16,456,405905,1,7,49,6
167,6723,14,433,405931,1,3,26,2
168,6721,12,403,405965,2,4,34,3
169,6720,13,368,406000,1,0,35,0
170,6719,11,345,406026,1,3,26,2
171,6719,10,324,406048,0,1,22,1
172,6717,10,291,406083,2,2,35,1
173,6716,11,272,406102,1,0,19,0
174,6713,10,259,406119,3,4,17,1
175,6712,9,238,406142,1,2,23,1
176,6710,8,224,406159,2,3,17,1
177,6709,4,206,406182,1,5,23,4
178,6709,4,197,406191,0,0,9,0
179,6708,5,180,406208,1,0,17,0
180,6707,4,162,406228,1,2,20,2
181,6707,3,157,406234,0,1,6,1
182,6707,2,144,406248,0,1,14,1
183,6706,3,137,406255,1,0,7,0
184,6704,4,129,406264,2,1,9,1
185,6704,2,126,406269,0,2,5,1
186,6704,1,117,406279,0,1,10,1
187,6703,1,106,406291,1,1,12,1
188,6701,3,97,406300,2,0,9,0
189,6701,1,94,406305,0,2,5,1
190,6701,1,84,406315,0,0,10,0
191,6701,1,78,406321,0,0,6,0
192,6701,1,67,406332,0,0,11,0
193,6701,1,60,406339,0,0,7,0
194,6701,1,57,406342,0,0,3,0
195,6701,1,55,406344,0,0,2,0
196,6701,1,46,406353,0,0,9,0
197,6701,1,44,406355,0,0,2,0
198,6701,1,40,406359,0,0,4,0
199,6701,0,37,406363,0,1,4,1
200,6701,0,36,406364,0,0,1,0
201,6701,0,34,406366,0,0,2,0
202,6701,0,31,406369,0,0,3,0
203,6701,0,29,406371,0,0,2,0
204,6701,0,29,406371,0,0,0,0
205,6701,0,27,406373,0,0,2,0
206,6701,0,25,406375,0,0,2,0
207,6701,0,23,406377,0,0,2,0
208,6701,0,20,406380,0,0,3,0
209,6701,0,17,406383,0,0,3,0
210,6701,0,14,406386,0,0,3,0
211,6701,0,13,406387,0,0,1,0
212,6701,0,11,406389,0,0,2,0
213,6701,0,11,406389,0,0,0,0
214,6701,0,11,406389,0,0,0,0
215,6700,1,10,406390,1,0,1,0
216,6700,1,7,406393,0,0,3,0
217,6700,0,6,406395,0,1,2,1
218,6700,0,6,406395,0,0,0,0
219,6700,0,6,406395,0,0,0,0
220,6700,0,5,406396,0,0,1,0
221,6700,0,5,406396,0,0,0,0
222,6700,0,5,406396,0,0,0,0
223,6700,0,5,406396,0,0,0,0
224,6700,0,5,406396,0,0,0,0
225,6700,0,5,406396,0,0,0,0
226,6700,0,5,406396,0,0,0,0
227,6700,0,5,406396,0,0,0,0
228,6700,0,5,406396,0,0,0,0
229,6700,0,5,406396,0,0,0,0
230,6700,0,5,406396,0,0,0,0
231,6700,0,5,406396,0,0,0,0
232,6700,0,5,406396,0,0,0,0
233,6700,0,4,406397,0,0,1,0
234,6700,0,3,406398,0,0,1,0
235,6700,0,2,406399,0,0,1,0
236,6700,0,2,406399,0,0,0,0
237,6700,0,2,406399,0,0,0,0
238,6700,0,2,406399,0,0,0,0
239,6700,0,2,406399,0,0,0,0
240,6700,0,2,406399,0,0,0,0
241,6700,0,2,406399,0,0,0,0
242,6700,0,2,406399,0,0,0,0
243,6700,0,2,406399,0,0,0,0
244,6700,0,2,406399,0,0,0,0
245,6700,0,1,406400,0,0,1,0
246,6700,0,1,406400,0,0,0,0
247,6700,0,1,406400,0,0,0,0
248,6700,0,1,406400,0,0,0,0
249,6700,0,1,406400,0,0,0,0
250,6700,0,1,406400,0,0,0,0
251,6700,0,1,406400,0,0,0,0
252,6700,0,1,406400,0,0,0,0
253,6700,0,0,406401,0,0,1,0
254,6700,0,0,406401,0,0,0,0
255,6700,0,0,406401,0,0,0,0
256,6700,0,0,406401,0,0,0,0
257,6700,0,0,406401,0,0,0,0
258,6700,0,0,406401,0,0,0,0
259,6700,0,0,406401,0,0,0,0
260,6700,0,0,406401,0,0,0,0
261,6700,0,0,406401,0,0,0,0
262,6700,0,0,406401,0,0,0,0
263,6700,0,0,406401,0,0,0,0
264,6700,0,0,406401,0,0,0,0
265,6700,0,0,406401,0,0,0,0
266,6700,0,0,406401,0,0,0,0
267,6700,0,0,406401,0,0,0,0
268,6700,0,0,406401,0,0,0,0
269,6700,0,0,406401,0,0,0,0
270,6700,0,0,406401,0,0,0,0
271,6700,0,0,406401,0,0,0,0
272,6700,0,0,406401,0,0,0,0
273,6700,0,0,406401,0,0,0,0
274,6700,0,0,406401,0,0,0,0
275,6700,0,0,406401,0,0,0,0
276,6700,0,0,406401,0,0,0,0
277,6700,0,0,406401,0,0,0,0
278,6700,0,0,406401,0,0,0,0
279,6700,0,0,406401,0,0,0,0
280,6700,0,0,406401,0,0,0,0
281,6700,0,0,406401,0,0,0,0
282,6700,0,0,406401,0,0,0,0
283,6700,0,0,406401,0,0,0,0
284,6700,0,0,406401,0,0,0,0
285,6700,0,0,406401,0,0,0,0
286,6700,0,0,406401,0,0,0,0
287,6700,0,0,406401,0,0,0,0
288,6700,0,0,406401,0,0,0,0
289,6700,0,0,406401,0,0,0,0
290,6700,0,0,406401,0,0,0,0
291,6700,0,0,406401,0,0,0,0
292,6700,0,0,406401,0,0,0,0
293,6700,0,0,406401,0,0,0,0
294,6700,0,0,406401,0,0,0,0
295,6700,0,0,406401,0,0,0,0
296,6700,0,0,406401,0,0,0,0
297,6700,0,0,406401,0,0,0,0
298,6700,0,0,406401,0,0,0,0
299,6700,0,0,406401,0,0,0,0
300,6700,0,0,406401,0,0,0,0
301,6700,0,0,406401,0,0,0,0
302,6700,0,0,406401,0,0,0,0
303,6700,0,0,406401,0,0,0,0
304,6700,0,0,406401,0,0,0,0
305,6700,0,0,406401,0,0,0,0
306,6700,0,0,406401,0,0,0,0
307,6700,0,0,406401,0,0,0,0
308,6700,0,0,406401,0,0,0,0
309,6700,0,0,406401,0,0,0,0
310,6700,0,0,406401,0,0,0,0
311,6700,0,0,406401,0,0,0,0
312,6700,0,0,406401,0,0,0,0
313,6700,0,0,406401,0,0,0,0
314,6700,0,0,406401,0,0,0,0
315,6700,0,0,406401,0,0,0,0
316,6700,0,0,406401,0,0,0,0
317,6700,0,0,406401,0,0,0,0
318,6700,0,0,406401,0,0,0,0
319,6700,0,0,406401,0,0,0,0
320,6700,0,0,406401,0,0,0,0
321,6700,0,0,406401,0,0,0,0
322,6700,0,0,406401,0,0,0,0
323,6700,0,0,406401,0,0,0,0
324,6700,0,0,406401,0,0,0,0
325,6700,0,0,406401,0,0,0,0
326,6700,0,0,406401,0,0,0,0
327,6700,0,0,406401,0,0,0,0
328,6700,0,0,406401,0,0,0,0
329,6700,0,0,406401,0,0,0,0
330,6700,0,0,406401,0,0,0,0
331,6700,0,0,406401,0,0,0,0
332,6700,0,0,406401,0,0,0,0
333,6700,0,0,406401,0,0,0,0
334,6700,0,0,406401,0,0,0,0
335,6700,0,0,406401,0,0,0,0
336,6700,0,0,406401,0,0,0,0
337,6700,0,0,406401,0,0,0,0
338,6700,0,0,406401,0,0,0,0
339,6700,0,0,406401,0,0,0,0
