Day,Susceptible,Exposed,Infected,Recovered,New_Exposed,New_Infections,New_Recoveries,Reported_Cases,Beta_Effective,Season_Index,Intervention_Flag,Quarantine_Fraction,Reporting_Prob,MultiWave_Flag,Rt
0,747100,160,1484,10347,157,1,122,0,0.2146001801685872,1.0,0,0.5,0.588,0,2.6401419501972683
1,736901,284,1361,20556,114,1,124,1,0.17973856886030815,1.0,0,0.5,0.589109243697479,0,2.1810663852056797
2,726816,430,1276,30593,138,5,90,2,0.19933286270120049,1.0,0,0.5,0.590218487394958,0,2.3857330242949053
3,716888,390,1345,40497,117,162,93,91,0.211695328980011,1.0,0,0.5,0.591327731092437,0,2.4990851016059774
4,707109,384,1396,50249,102,126,75,77,0.18588128685069216,1.0,0,0.5,0.5924369747899159,0,2.164414798035437
5,697415,387,1459,59882,149,151,88,87,0.2126507677520721,1.0,0,0.5,0.5935462184873949,0,2.442174533219041
6,687862,420,1473,69404,139,122,108,78,0.21954233494421252,1.0,0,0.5,0.5946554621848739,0,2.4867839522906454
7,678453,429,1495,78787,124,120,98,74,0.1854236731654461,1.0,0,0.5,0.5957647058823529,0,2.07158809415318
8,669162,426,1564,88030,133,154,85,97,0.19633143623697735,1.0,0,0.5,0.5968739495798319,0,2.163413688668233
9,659971,442,1627,97155,158,155,92,99,0.22849477914978905,1.0,0,0.5,0.5979831932773109,0,2.4832451334673338
10,650934,446,1658,106162,128,129,98,89,0.17443121993192376,1.0,0,0.5,0.5990924369747899,0,1.869733174773887
11,642015,432,1692,115066,132,151,117,91,0.1835881564135692,1.0,0,0.5,0.6002016806722689,0,1.9409229482236166
12,633206,417,1718,123878,142,171,145,106,0.22382385385486533,1.0,0,0.5,0.6013109243697479,0,2.333833394657395
13,624545,410,1711,132566,113,133,140,84,0.17410661860102228,1.0,0,0.5,0.6024201680672269,0,1.790595447461481
14,615957,435,1747,141098,157,137,101,82,0.22504715301863923,1.0,0,0.5,0.6035294117647059,0,2.282666038805531
15,607493,441,1788,149528,149,156,115,100,0.2034732734454048,1.0,0,0.5,0.6046386554621848,0,2.0354812640904356
16,599179,434,1758,157884,114,126,156,74,0.15189404863309497,1.0,0,0.5,0.6057478991596639,0,1.4987037745003078
17,590924,456,1763,166129,167,162,157,90,0.2097806986063835,1.0,0,0.5,0.6068571428571428,0,2.0413412682485435
18,582831,416,1752,174278,117,162,173,94,0.19700795015082495,1.0,0,0.5,0.6079663865546219,0,1.8907967827527583
19,574801,472,1727,182289,163,119,144,81,0.2340659828621657,1.0,0,0.5,0.6090756302521008,0,2.2155128630703023
20,566921,421,1785,190174,121,184,126,108,0.1862122966201464,1.0,0,0.5,0.6101848739495799,0,1.73839858626531
21,559139,434,1744,197989,130,122,163,69,0.19739565228027237,1.0,0,0.5,0.6112941176470588,0,1.8175058922814382
22,551458,397,1820,205636,133,175,99,105,0.20686203116058596,1.0,0,0.5,0.6124033613445378,0,1.8785021015337242
23,543896,400,1820,213212,119,133,133,80,0.19565079000483893,1.0,0,0.5,0.6135126050420168,0,1.7523301360791297
24,536432,392,1794,220715,122,135,161,75,0.18782681773348428,1.0,0,0.5,0.6146218487394958,0,1.6591694280498883
25,529052,398,1789,228099,139,138,143,80,0.22484273365018692,1.0,0,0.5,0.6157310924369748,0,1.9588251729231743
26,521803,378,1800,235365,108,136,125,79,0.1902463353969676,1.0,0,0.5,0.6168403361344538,0,1.6347123015732037
27,514670,357,1805,242531,89,127,122,85,0.16709004888290754,1.0,0,0.5,0.6179495798319328,0,1.416112966276692
28,507608,332,1781,249647,114,144,168,82,0.19358100188734326,1.0,0,0.5,0.6190588235294118,0,1.6181159933912472
29,500630,357,1771,256625,126,116,126,74,0.2119062942446846,1.0,0,0.5,0.6201680672268907,0,1.7469448180464893
30,493779,349,1761,263499,93,106,116,56,0.1740297187392565,1.0,0,0.5,0.6212773109243698,0,1.415058822133552
31,486993,356,1770,270274,121,119,110,62,0.18442059522507967,1.0,0,0.5,0.6223865546218487,0,1.4789401433967257
32,480310,333,1795,276963,110,141,116,90,0.1982623091125884,1.0,0,0.5,0.6234957983193278,0,1.5681234445107632
33,473675,403,1757,283582,152,98,136,55,0.25302716181970447,1.0,0,0.5,0.6246050420168067,0,1.9736314953843976
34,467150,413,1753,290106,131,126,130,71,0.23254236248369822,1.0,0,0.5,0.6257142857142858,0,1.7888622225492534
35,460723,425,1760,296523,121,118,111,70,0.18945656497720872,1.0,0,0.5,0.6268235294117647,0,1.4373681308268111
36,454386,380,1790,302880,118,168,138,114,0.20610785170054208,1.0,0,0.5,0.6279327731092436,0,1.542190195307035
37,448164,338,1794,309145,89,136,132,96,0.16346273471073086,1.0,0,0.5,0.6290420168067227,0,1.2063523851498574
38,441997,342,1795,315323,118,130,129,77,0.21176871037693432,1.0,0,0.5,0.6301512605042016,0,1.541343987587619
39,435926,329,1761,321446,105,123,157,75,0.21570427412988305,1.0,0,0.5,0.6312605042016807,0,1.548424314412304
40,429992,294,1726,327459,50,94,129,54,0.09855640474987959,1.0,1,0.5,0.6323697478991596,0,0.6978525780182347
41,424140,213,1693,333430,48,134,167,75,0.08796521180741992,1.0,1,0.5,0.6334789915966387,0,0.6143822272018736
42,418367,162,1659,339299,48,110,144,68,0.10507613660748834,1.0,1,0.5,0.6345882352941176,0,0.7239023333963215
43,412677,151,1597,345067,43,59,121,34,0.10350827519191766,1.0,1,0.5,0.6356974789915966,0,0.7034023188609311
44,407063,146,1519,350769,43,53,131,30,0.10397569525084077,1.0,1,0.5,0.6368067226890756,0,0.6969665274845471
45,401529,140,1471,356370,40,59,107,42,0.08861651195065635,1.0,1,0.5,0.6379159663865546,0,0.5859357923899878
46,396068,152,1365,361943,42,48,154,29,0.09362895995760218,1.0,1,0.5,0.6390252100840336,0,0.610658510033889
47,390691,146,1304,367398,31,48,109,34,0.10335487992378739,1.0,1,0.5,0.6401344537815126,0,0.664940602860812
48,385382,133,1253,372776,35,53,104,33,0.10422412631362488,1.0,1,0.5,0.6412436974789916,0,0.6614212574941571
49,380142,116,1231,378060,38,60,82,35,0.10834823198193451,1.0,1,0.5,0.6423529411764706,0,0.6782442856035696
50,374976,118,1179,383285,35,42,94,24,0.08755542835223451,1.0,1,0.5,0.6434621848739495,0,0.5406360585447961
51,369896,102,1132,388433,19,40,87,26,0.08220434935586575,1.0,1,0.5,0.6445714285714286,0,0.5007176385799209
52,364879,89,1081,393520,24,43,94,28,0.09817670381840654,1.0,1,0.5,0.6456806722689075,0,0.5898964399429243
53,359924,80,1053,398517,30,44,72,24,0.09743056714624176,1.0,1,0.5,0.6467899159663866,0,0.5774634437413616
54,355041,90,1017,403435,25,24,60,16,0.10314706335237968,1.0,1,0.5,0.6478991596638655,0,0.6030507128908188
55,350210,104,957,408317,39,30,90,14,0.19217274754159275,1.0,0,0.5,0.6490084033613446,0,1.1082527087893284
56,345433,124,915,413121,50,35,77,24,0.22959374186574494,1.0,0,0.5,0.6501176470588235,0,1.3059974521021613
57,340741,137,889,417843,30,34,60,20,0.17511278618614626,1.0,0,0.5,0.6512268907563025,0,0.982563689633956
58,336102,138,875,422500,40,44,58,32,0.1973307144825309,1.0,0,0.5,0.6523361344537815,0,1.092154914374235
59,331525,143,867,427099,41,55,63,36,0.19916274376954313,1.0,0,0.5,0.6534453781512605,0,1.0872836155176842
60,326995,157,841,431646,56,47,73,27,0.20789922571142702,1.0,0,0.5,0.6545546218487395,0,1.1194699571904814
61,322548,154,795,436150,34,45,91,30,0.19970006444162167,1.0,0,0.5,0.6556638655462185,0,1.060696211131204
62,318154,141,784,440575,40,60,71,35,0.22946199703615544,1.0,0,0.5,0.6567731092436975,0,1.202172020549703
63,313834,111,777,444937,26,61,68,38,0.1824224994681564,1.0,0,0.5,0.6578823529411765,0,0.9427506777564594
64,309554,134,760,449232,44,42,59,26,0.23683222463663403,1.0,0,0.5,0.6589915966386554,0,1.2072457186259382
65,305354,114,733,453484,22,47,74,36,0.2203441151532883,1.0,0,0.5,0.6601008403361345,0,1.1079585893731088
66,301193,127,705,457665,39,31,59,20,0.209865648658459,1.0,0,0.5,0.6612100840336134,0,1.040889652905188
67,297096,111,710,461790,32,65,60,43,0.22667220110239017,1.0,0,0.5,0.6623193277310925,0,1.1089539845023644
68,293059,126,691,465846,27,27,46,13,0.1812065074251709,1.0,0,0.5,0.6634285714285714,0,0.8744748273174412
69,289079,112,678,469858,25,44,57,26,0.20126504125326772,1.0,0,0.5,0.6645378151260505,0,0.9580834749582949
70,285134,120,661,473826,43,49,66,35,0.23839263890320764,1.0,0,0.5,0.6656470588235294,0,1.1193355751881404
71,281268,100,650,477728,17,42,53,30,0.2085097563459085,1.0,0,0.5,0.6667563025210083,0,0.9657509967220653
72,277443,103,633,481572,28,30,47,23,0.2123652934800035,1.0,0,0.5,0.6678655462184874,0,0.9702323995631036
73,273681,78,640,485366,18,57,50,34,0.14702853897107637,1.0,0,0.5,0.6689747899159663,0,0.6626203184572906
74,269955,99,608,489114,32,22,54,13,0.29382156931116565,1.0,0,0.5,0.6700840336134454,0,1.306151365775526
75,266286,96,579,492820,25,33,62,21,0.24845721700077453,1.0,0,0.5,0.6711932773109243,0,1.0894778610071745
76,262675,87,568,496457,17,32,43,18,0.2429736169351242,1.0,0,0.5,0.6723025210084034,0,1.0509845187118498
77,259102,80,560,500054,27,43,51,30,0.22802470469743677,1.0,0,0.5,0.6734117647058823,0,0.9729065482038828
78,255581,81,544,503597,24,30,46,19,0.20666618539026801,1.0,0,0.5,0.6745210084033614,0,0.8697940803924663
79,252111,100,540,507073,21,23,27,14,0.22624879367409734,1.0,0,0.5,0.6756302521008403,0,0.9392831391851387
80,248692,86,521,510530,17,36,55,27,0.1965710269720789,1.0,0,0.5,0.6767394957983193,0,0.8050072297335523
81,245315,87,507,513932,20,31,45,20,0.2120429735171319,1.0,0,0.5,0.6778487394957983,0,0.8565770795764386
82,241987,71,503,517289,17,42,46,24,0.2119341187753699,1.0,0,0.5,0.6789579831932773,0,0.8445227885620397
83,238699,76,473,520607,22,22,52,18,0.19297004872733725,1.0,0,0.5,0.6800672268907563,0,0.7585059034927267
84,235465,70,460,523874,12,32,45,19,0.1968074904160489,1.0,0,0.5,0.6811764705882353,0,0.7631087696603774
85,232279,58,462,527075,9,26,24,14,0.16898261275864276,1.0,0,0.5,0.6822857142857142,0,0.6463539803238096
86,229126,60,452,530247,18,27,37,14,0.2349205356940254,1.0,0,0.5,0.6833949579831933,0,0.8863674826045839
87,226019,54,452,533365,15,26,26,16,0.23969316524171347,1.0,0,0.5,0.6845042016806722,0,0.892111337612929
88,222953,61,431,536451,15,14,35,5,0.22036837946411061,1.0,0,0.5,0.6856134453781513,0,0.8090606100924838
89,219930,51,427,539493,14,29,33,21,0.17185994298170706,1.0,0,0.5,0.6867226890756302,0,0.6224114834657758
90,216949,49,412,542496,13,20,35,15,0.25075530658360295,1.0,0,0.5,0.6878319327731093,0,0.895831324472789
91,214011,52,406,545451,10,21,27,13,0.18054139842548017,1.0,0,0.5,0.6889411764705882,0,0.6362552187436262
92,211108,62,395,548370,14,19,30,13,0.2319047924267142,1.0,0,0.5,0.6900504201680673,0,0.8061815858988953
93,208246,78,388,551244,13,18,25,11,0.18909575980458718,1.0,0,0.5,0.6911596638655462,0,0.6484506320794926
94,205427,77,381,554085,9,24,31,15,0.21953925686927264,1.0,0,0.5,0.6922689075630252,0,0.7426568186664386
95,202644,69,376,556891,11,29,34,25,0.19945795587113338,1.0,0,0.5,0.6933781512605042,0,0.6655850714336755
96,199896,70,389,559647,13,34,21,24,0.237759749303368,1.0,0,0.5,0.6944873949579832,0,0.7826379395040693
97,197186,64,380,562377,12,23,32,11,0.2158481823449169,1.0,0,0.5,0.6955966386554622,0,0.7008788136910654
98,194518,58,371,565068,7,21,30,14,0.19061952162212,1.0,0,0.5,0.6967058823529412,0,0.6105842957871025
99,191885,36,382,567717,8,35,24,21,0.1955675338166825,1.0,0,0.5,0.6978151260504201,0,0.6179541381029796
100,189290,45,377,570329,5,17,22,12,0.20306553213649808,1.0,0,0.5,0.6989243697478992,0,0.6329688589403737
101,186727,43,358,572918,8,15,34,11,0.22933526604686197,1.0,0,0.5,0.7000336134453781,0,0.7051742129547139
102,184195,54,352,575457,12,13,19,12,0.22592895326680743,1.0,0,0.5,0.7011428571428572,0,0.6852802041626914
103,181701,42,349,577971,9,26,29,17,0.2363647260277896,1.0,0,0.5,0.7022521008403361,0,0.707226363446736
104,179242,41,332,580453,7,13,30,6,0.2148069724737855,1.0,0,0.5,0.7033613445378152,0,0.6340253383364861
105,176812,34,337,582891,11,24,19,19,0.19777527504233405,1.0,0,0.5,0.7044705882352941,0,0.5758404822303828
106,174417,48,328,585300,9,14,23,12,0.1801334885984196,1.0,0,0.5,0.7055798319327732,0,0.5173705827011684
107,172056,48,309,587685,7,12,31,10,0.20437897576302494,1.0,0,0.5,0.7066890756302521,0,0.5790612448553825
108,169731,39,310,590023,3,17,16,11,0.18681586805913764,1.0,0,0.5,0.707798319327731,0,0.5221477265047598
109,167435,37,318,592333,6,28,20,19,0.21431384982106286,1.0,0,0.5,0.7089075630252101,0,0.5909012972951331
110,165171,42,300,594622,5,12,30,6,0.2063049582860943,1.0,0,0.5,0.710016806722689,0,0.5611279778383849
111,162935,46,280,596879,7,8,28,5,0.22658234519832818,1.0,0,0.5,0.7111260504201681,0,0.6079374698632963
112,160732,29,282,599102,4,26,24,19,0.21368165525689536,1.0,0,0.5,0.712235294117647,0,0.5655721908811392
113,158558,29,274,601296,5,17,25,9,0.21535115035552543,1.0,0,0.5,0.713344537815126,0,0.5622815253401686
114,156411,35,263,603459,7,12,23,11,0.19117082926903792,1.0,0,0.5,0.714453781512605,0,0.4923879044299186
115,154299,42,247,605595,1,9,25,7,0.18974617411453637,1.0,0,0.5,0.715563025210084,0,0.48211939013082233
116,152209,40,247,607694,8,17,17,14,0.22980068367435502,1.0,0,0.5,0.716672268907563,0,0.5759835872138158
117,150148,34,244,609769,7,18,21,13,0.21615121131554685,1.0,0,0.5,0.717781512605042,0,0.5344359750036347
118,148118,42,240,611815,4,16,20,14,0.19005245635530452,1.0,0,0.5,0.718890756302521,0,0.4635534156564892
119,146117,35,227,613841,3,15,28,14,0.17886216056480336,1.0,0,0.5,0.72,0,0.43036572743386753
