Day,Actual,Naive_Pred,Naive_AbsErr,SVR_Pred,SVR_AbsErr,SOUP_S1_Pred,SOUP_S1_AbsErr,SIR_Pred,SIR_AbsErr
159,30.0,35.0,5.0,115.38763513553101,85.38763513553101,91.37409913885716,61.37409913885716,366.31635541648205,336.31635541648205
160,43.0,30.0,13.0,139.04286513782768,96.04286513782768,83.56563700264962,40.56563700264962,352.0531952763645,309.0531952763645
161,34.0,43.0,9.0,148.02972084646206,114.02972084646206,86.16325850771199,52.16325850771199,338.301602791696,304.301602791696
162,29.0,34.0,5.0,160.12236632736278,131.12236632736278,78.32126669475781,49.32126669475781,325.04692257664794,296.04692257664794
163,25.0,29.0,4.0,183.96735195813744,158.96735195813744,72.01566924938714,47.015669249387145,312.274587632893,287.274587632893
164,34.0,25.0,9.0,182.38014917688088,148.38014917688088,68.24861615089134,34.24861615089134,299.9701554586582,265.9701554586582
165,19.0,34.0,15.0,164.72161766903184,145.72161766903184,70.22869121831758,51.22869121831758,288.11933973995866,269.11933973995866
166,19.0,19.0,0.0,177.4294210357856,158.4294210357856,58.75243390655601,39.75243390655601,276.7080372747338,257.7080372747338
167,18.0,19.0,1.0,154.1722682631863,136.1722682631863,57.56732047511207,39.56732047511207,265.7223522673986,247.7223522673986
168,17.0,18.0,1.0,166.15059311716414,149.15059311716414,54.10515879106359,37.10515879106359,255.14861693944536,238.14861693944536
169,16.0,17.0,1.0,287.6758528681636,271.6758528681636,50.83071530146421,34.83071530146421,244.97340908797307,228.97340908797307
170,19.0,16.0,3.0,144.9924170332007,125.9924170332007,50.00052351389772,31.00052351389772,235.18356693914947,216.18356693914947
171,18.0,19.0,1.0,124.78968250797266,106.78968250797266,51.6798526860953,33.6798526860953,225.7662015447735,207.7662015447735
172,14.0,18.0,4.0,123.35000441764134,109.35000441764134,48.138552660013886,34.138552660013886,216.70870700151767,202.70870700151767
173,18.0,14.0,4.0,118.09539084533515,100.09539084533515,45.89378677239392,27.893786772393923,207.99876841790046,189.99876841790046
174,18.0,18.0,0.0,89.44193965669274,71.44193965669274,48.9794446307757,30.979444630775703,199.62436822673433,181.62436822673433
175,11.0,18.0,7.0,127.63140437270079,116.63140437270079,48.03084157904064,37.03084157904064,191.5737908201959,180.5737908201959
176,14.0,11.0,3.0,79.31014368853107,65.31014368853107,42.71117136649295,28.711171366492948,183.83562549604866,169.83562549604866
177,5.0,14.0,9.0,63.10457186080396,58.10457186080396,43.52692732878532,38.52692732878532,176.39876840711796,171.39876840711796
178,14.0,5.0,9.0,48.55064283195668,34.55064283195668,37.75005101931478,23.750051019314782,169.2524231670744,155.2524231670744
179,10.0,14.0,4.0,54.04903365464361,44.04903365464361,42.596906682111296,32.596906682111296,162.3861001981764,152.3861001981764
180,5.0,10.0,5.0,13.558813139190875,8.558813139190875,40.84404136181698,35.84404136181698,155.78961551496016,150.78961551496016
181,11.0,5.0,6.0,68.65113809543982,57.65113809543982,37.5019771840071,26.501977184007103,149.45308842153491,138.45308842153491
182,7.0,11.0,4.0,133.38698690091962,126.38698690091962,40.763768535098365,33.763768535098365,143.36693845658132,136.36693845658132
183,11.0,7.0,4.0,84.00184225744863,73.00184225744863,37.84230279934121,26.842302799341212,137.52188205520855,126.52188205520855
184,11.0,11.0,0.0,117.56565011043688,106.56565011043688,40.05538685072608,29.05538685072608,131.9089281869294,120.90892818692939
185,6.0,11.0,5.0,186.9962710347669,180.9962710347669,40.34481595129354,34.34481595129354,126.51937362404534,120.51937362404534
186,13.0,6.0,7.0,79.6700056208042,66.6700056208042,35.04044341754053,22.04044341754053,121.34479831258858,108.34479831258858
187,8.0,13.0,5.0,67.42768147106517,59.42768147106517,39.109056847141616,31.109056847141616,116.37705986520443,108.37705986520443
188,8.0,8.0,0.0,118.49909581537975,110.49909581537975,33.9696403552481,25.969640355248103,111.6082876982688,103.6082876982688
189,7.0,8.0,1.0,178.7790978006625,171.7790978006625,32.946017625627746,25.946017625627746,107.03087737232306,100.03087737232306
190,5.0,7.0,2.0,153.21809019078353,148.21809019078353,32.24956377263638,27.249563772636378,102.6374845519367,97.6374845519367
191,3.0,5.0,2.0,193.82319181724813,190.82319181724813,29.031736078742938,26.031736078742938,98.42101854430484,95.42101854430484
192,3.0,3.0,0.0,182.95467998867503,179.95467998867503,26.613387837083053,23.613387837083053,94.37463611400887,91.37463611400887
193,1.0,3.0,2.0,156.23003552800617,155.23003552800617,26.226285620527875,25.226285620527875,90.49173528998577,89.49173528998577
194,2.0,1.0,1.0,214.8149348208235,212.8149348208235,22.710491537311768,20.710491537311768,86.76594858011855,84.76594858011855
195,6.0,2.0,4.0,135.40805420724007,129.40805420724007,23.488801917006043,17.488801917006043,83.19113660202694,77.19113660202694
196,4.0,6.0,2.0,217.0073737474669,213.0073737474669,22.55677481801436,18.55677481801436,79.76138180737294,75.76138180737294
197,1.0,4.0,3.0,209.4405643677892,208.4405643677892,20.455314632170726,19.455314632170726,76.47098181383934,75.47098181383934
198,2.0,1.0,1.0,171.57177442598027,169.57177442598027,19.42576044469257,17.42576044469257,73.31444303087454,71.31444303087454
