Dataset_ID,Day,Target,SIR_Base,Residual,Susceptible,Infected,Recovered,Reported_Cases,Beta_Effective,Season_Index,Target_lag1,Target_lag2,Target_lag3,Target_lag4,Target_lag5,Target_lag6,Target_lag7,Hybrid_Pred,Hybrid_Residual_Pred
India_20250721_015302,1170,11109.0,0.0032841314072969163,11108.996715868592,1335202731,67864,44198341,11109,0.3201691016060914,1.05,10158.0,7830.0,5676.0,5880.0,5357.0,6155.0,6050.0,901.6688493596399,901.6655652282326
India_20250721_015302,1171,10753.0,0.003186252634807417,10752.996813747364,1335191978,74166,44202765,10753,0.3184963613162183,1.05,11109.0,10158.0,7830.0,5676.0,5880.0,5357.0,6155.0,901.997362158829,901.9941759061942
India_20250721_015302,1172,10093.0,0.0030912909971371506,10092.996908709003,1335181885,78912,44208089,10093,0.3205703652059082,1.05,10753.0,11109.0,10158.0,7830.0,5676.0,5880.0,5357.0,902.2944914486425,902.2914001576453
India_20250721_015302,1173,9111.0,0.0029991595533152247,9110.997000840447,1335172774,81960,44214125,9111,0.3150599216799387,1.05,10093.0,10753.0,11109.0,10158.0,7830.0,5676.0,5880.0,902.4397376619816,902.4367385024283
India_20250721_015302,1174,7633.0,0.002909773953520218,7632.997090226047,1335165141,83448,44220259,7633,0.3066124348403546,1.05,9111.0,10093.0,10753.0,11109.0,10158.0,7830.0,5676.0,902.3530108071972,902.3501010332436
India_20250721_015302,1175,10542.0,0.002823052361854731,10541.997176947638,1335154599,88611,44225600,10542,0.2970115978628699,1.05,7633.0,9111.0,10093.0,10753.0,11109.0,10158.0,7830.0,902.5593864725947,902.5565634202329
India_20250721_015302,1176,12591.0,0.0027389153814215317,12590.997261084618,1335142008,95301,44231461,12591,0.2826921295055378,1.05,10542.0,7633.0,9111.0,10093.0,10753.0,11109.0,10158.0,902.6838985537618,902.6811596383803
India_20250721_015302,1177,11692.0,0.002657285981632694,11691.997342714018,1335130316,101318,44237108,11692,0.2640727717647183,1.05,12591.0,10542.0,7633.0,9111.0,10093.0,10753.0,11109.0,902.4582040907165,902.4555468047349
India_20250721_015302,1178,12193.0,0.002578089427685188,12192.997421910572,1335118123,105666,44244911,12193,0.2528221695470651,1.05,11692.0,12591.0,10542.0,7633.0,9111.0,10093.0,10753.0,902.2949224846267,902.292344395199
India_20250721_015302,1179,10112.0,0.00250125321213834,10111.997498746789,1335108011,105614,44255046,10112,0.2408967982733251,1.05,12193.0,11692.0,12591.0,10542.0,7633.0,9111.0,10093.0,901.9294224764591,901.926921223247
India_20250721_015302,1180,6904.0,0.002426706988530531,6903.997573293012,1335101107,101420,44266128,6904,0.2261067530646914,1.05,10112.0,12193.0,11692.0,12591.0,10542.0,7633.0,9111.0,901.236434596162,901.2340078891734
India_20250721_015302,1181,6934.0,0.002354382506974356,6933.997645617493,1335094173,97588,44276870,6934,0.2187955547587256,1.05,6904.0,10112.0,12193.0,11692.0,12591.0,10542.0,7633.0,900.76940437484,900.767049992333
India_20250721_015302,1182,9629.0,0.0022842135516712683,9628.997715786449,1335084544,97133,44286925,9629,0.2106287942528855,1.05,6934.0,6904.0,10112.0,12193.0,11692.0,12591.0,10542.0,900.7054556020404,900.7031713884887
India_20250721_015302,1183,9355.0,0.0022161358802885167,9354.997783864119,1335075189,97391,44295996,9355,0.1971104440308037,1.05,9629.0,6934.0,6904.0,10112.0,12193.0,11692.0,12591.0,900.2696156209913,900.267399485111
India_20250721_015302,1184,7533.0,0.0021500871651428622,7532.997849912835,1335067656,97275,44303601,7533,0.1837229631336142,1.05,9355.0,9629.0,6934.0,6904.0,10112.0,12193.0,11692.0,899.4804699764121,899.478319889247
India_20250721_015302,1185,7171.0,0.002086006936137226,7170.997913993064,1335060485,93906,44314101,7171,0.1699548547810933,1.05,7533.0,9355.0,9629.0,6934.0,6904.0,10112.0,12193.0,898.694178142313,898.6920921353769
India_20250721_015302,1186,5874.0,0.0020238365253980304,5873.997976163475,1335054611,87193,44326663,5874,0.1601670535760453,1.05,7171.0,7533.0,9355.0,9629.0,6934.0,6904.0,10112.0,897.7702940094526,897.7682701729273
India_20250721_015302,1187,4282.0,0.0019635190135625464,4281.998036480986,1335050329,79785,44338339,4282,0.15536551158615,1.05,5874.0,7171.0,7533.0,9355.0,9629.0,6934.0,6904.0,896.9601707162689,896.9582071972553
India_20250721_015302,1188,3325.0,0.0019049991776670613,3324.9980950008226,1335047004,70924,44350508,3325,0.1474824402830065,1.05,4282.0,5874.0,7171.0,7533.0,9355.0,9629.0,6934.0,896.3036880866501,896.3017830874725
India_20250721_015302,1189,3720.0,0.0018482234405881707,3719.9981517765596,1335043284,64541,44360591,3720,0.1338332745484619,1.05,3325.0,4282.0,5874.0,7171.0,7533.0,9355.0,9629.0,895.6348702350158,895.6330220115752
India_20250721_015302,1190,3962.0,0.0017931398219908962,3961.998206860178,1335039322,61603,44367469,3962,0.123519882711154,1.05,3720.0,3325.0,4282.0,5874.0,7171.0,7533.0,9355.0,894.8333249679529,894.8315318281309
India_20250721_015302,1191,3611.0,0.0017396978907387238,3610.9982603021094,1335035711,58288,44374359,3611,0.117988628633077,1.05,3962.0,3720.0,3325.0,4282.0,5874.0,7171.0,7533.0,894.0966378808066,894.0948981829159
India_20250721_015302,1192,2961.0,0.0016878487187219908,2960.9983121512814,1335032750,51643,44383948,2961,0.1112202099123216,1.05,3611.0,3962.0,3720.0,3325.0,4282.0,5874.0,7171.0,893.4357985814411,893.4341107327224
India_20250721_015302,1193,2380.0,0.001637544836062354,2379.9983624551637,1335030370,44672,44393278,2380,0.106357475658005,1.05,2961.0,3611.0,3962.0,3720.0,3325.0,4282.0,5874.0,892.7887691985599,892.7871316537238
India_20250721_015302,1194,1839.0,0.0015887401876523203,1838.9984112598124,1335028531,38980,44400797,1839,0.1040119487601809,1.05,2380.0,2961.0,3611.0,3962.0,3720.0,3325.0,4282.0,892.2673621931524,892.2657734529647
India_20250721_015302,1195,1331.0,0.0015413900909900535,1330.998458609909,1335027200,33142,44407951,1331,0.1017886076067096,1.05,1839.0,2380.0,2961.0,3611.0,3962.0,3720.0,3325.0,891.8567282704038,891.8551868803128
India_20250721_015302,1196,2109.0,0.001495451195270857,2108.9985045488047,1335025091,29382,44413805,2109,0.1050921330262271,1.05,1331.0,1839.0,2380.0,2961.0,3611.0,3962.0,3720.0,891.6813104612029,891.6798150100076
India_20250721_015302,1197,1690.0,0.0014508814416978714,1689.9985491185582,1335023401,26798,44418065,1690,0.1039496739218118,1.05,2109.0,1331.0,1839.0,2380.0,2961.0,3611.0,3962.0,891.4023735038463,891.4009226224047
India_20250721_015302,1198,1580.0,0.0014076400249756562,1579.998592359975,1335021821,25072,44421354,1580,0.1040509896222259,1.05,1690.0,2109.0,1331.0,1839.0,2380.0,2961.0,3611.0,891.1155470266356,891.1141393866106
India_20250721_015302,1199,1223.0,0.0013656873559513992,1222.998634312644,1335020598,22578,44425057,1223,0.1034545691519148,1.05,1580.0,1690.0,2109.0,1331.0,1839.0,2380.0,2961.0,890.8194533860793,890.8180876987234
India_20250721_015302,1200,1272.0,0.0013249850253695503,1271.9986750149747,1335019326,19906,44428998,1272,0.1064826430193755,1.05,1223.0,1580.0,1690.0,2109.0,1331.0,1839.0,2380.0,890.6180156403827,890.6166906553574
India_20250721_015302,1201,801.0,0.0012854957687066955,800.9987145042313,1335018525,17100,44432597,801,0.1062087847129196,1.05,1272.0,1223.0,1580.0,1690.0,2109.0,1331.0,1839.0,890.3977800304004,890.3964945346318
India_20250721_015302,1202,656.0,0.0012471834320544764,655.998752816568,1335017869,14798,44435543,656,0.1074542711884346,1.05,801.0,1272.0,1223.0,1580.0,1690.0,2109.0,1331.0,890.2310717504281,890.2298245669961
India_20250721_015302,1203,1021.0,0.0012100129390193214,1020.998789987061,1335016848,13450,44437908,1021,0.1090375917288625,1.05,656.0,801.0,1272.0,1223.0,1580.0,1690.0,2109.0,890.1492070862271,890.147997073288
India_20250721_015302,1204,906.0,0.0011739502586086794,905.9988260497414,1335015942,12511,44439733,906,0.1119445605604487,1.05,1021.0,656.0,801.0,1272.0,1223.0,1580.0,1690.0,890.0113117013798,890.0101377511212
India_20250721_015302,1205,865.0,0.0011389623740743603,864.9988610376259,1335015077,12058,44441047,865,0.1149510973888628,1.05,906.0,1021.0,656.0,801.0,1272.0,1223.0,1580.0,889.9105472129842,889.9094082506101
India_20250721_015302,1206,782.0,0.0011050172526844532,781.9988949827473,1335014295,10739,44443142,782,0.1196984035282926,1.05,865.0,906.0,1021.0,656.0,801.0,1272.0,1223.0,889.8230618823583,889.8219568651056
India_20250721_015302,1207,756.0,0.001072083816396149,755.9989279161836,1335013539,9800,44444829,756,0.123850868106001,1.05,782.0,865.0,906.0,1021.0,656.0,801.0,1272.0,889.761972757083,889.7609006732665
India_20250721_015302,1208,473.0,0.0010401319134026173,472.9989598680866,1335013066,8694,44446401,473,0.126221389212571,1.05,756.0,782.0,865.0,906.0,1021.0,656.0,801.0,889.6569862147717,889.6559460828582
India_20250721_015302,1209,405.0,0.0010091322905278865,404.9989908677095,1335012661,7884,44447612,405,0.1286495259369857,1.05,473.0,756.0,782.0,865.0,906.0,1021.0,656.0,889.5880692106407,889.5870600783502
India_20250721_015302,1210,552.0,0.0009790565664444552,551.9990209434336,1335012109,7162,44448880,552,0.1289506804625874,1.05,405.0,473.0,756.0,782.0,865.0,906.0,1021.0,889.5225401976834,889.521561141117
India_20250721_015302,1211,535.0,0.000949877205689114,534.9990501227943,1335011574,6911,44449661,535,0.131118331085338,1.05,552.0,405.0,473.0,756.0,782.0,865.0,906.0,889.4520193576095,889.4510694804038
India_20250721_015302,1212,490.0,0.0009215674934531867,489.99907843250656,1335011084,6747,44450313,490,0.1316388812119664,1.05,535.0,552.0,405.0,473.0,756.0,782.0,865.0,889.3712441089185,889.370322541425
India_20250721_015302,1213,425.0,0.0008941015111241133,424.9991058984889,1335010659,6154,44451328,425,0.1310889364865171,1.05,490.0,535.0,552.0,405.0,473.0,756.0,782.0,889.275127731064,889.2742336295529
India_20250721_015302,1214,403.0,0.0008674541125559803,402.99913254588745,1335010256,5654,44452226,403,0.1296383424013496,1.05,425.0,490.0,535.0,552.0,405.0,473.0,756.0,889.1766280419793,889.1757605878666
India_20250721_015302,1215,310.0,0.0008416009010472717,309.999158399099,1335009946,5104,44453084,310,0.1315767520370832,1.0285714285714287,403.0,425.0,490.0,535.0,552.0,405.0,473.0,904.5512025627478,904.5503609618468
India_20250721_015302,1216,224.0,0.0008165182070047678,223.99918348179298,1335009722,4549,44453862,224,0.1307803319195123,1.0071428571428571,310.0,403.0,425.0,490.0,535.0,552.0,405.0,917.453851339715,917.453034821508
India_20250721_015302,1217,310.0,0.0007921830662731362,309.99920781693373,1335009412,4106,44454612,310,0.1302285659811965,0.9857142857142858,224.0,310.0,403.0,425.0,490.0,535.0,552.0,927.4967907272409,927.4959985441745
India_20250721_015302,1218,288.0,0.0007685731991103797,287.99923142680086,1335009124,3924,44455080,288,0.128882275259652,0.9642857142857144,310.0,224.0,310.0,403.0,425.0,490.0,535.0,934.568802421092,934.5680338478928
India_20250721_015302,1219,267.0,0.0007456669897898896,266.9992543330102,1335008857,3786,44455483,267,0.1280380317725278,0.9428571428571428,288.0,310.0,224.0,310.0,403.0,425.0,490.0,938.8480048655441,938.8472591985543
India_20250721_015302,1220,237.0,0.0007234434668104301,236.9992765565332,1335008620,3470,44456032,237,0.1279223149290465,0.9214285714285716,267.0,288.0,310.0,224.0,310.0,403.0,425.0,940.4720872595436,940.4713638160769
India_20250721_015302,1221,202.0,0.000701882283695937,201.9992981177163,1335008418,3140,44456562,202,0.1257744296508297,0.9,237.0,267.0,288.0,310.0,224.0,310.0,403.0,939.4836179235263,939.4829160412426
India_20250721_015302,1222,174.0,0.000680963700367548,173.99931903629962,1335008244,2824,44457050,174,0.1259473968837195,0.9,202.0,237.0,267.0,288.0,310.0,224.0,310.0,939.2329093808147,939.2322284171144
India_20250721_015302,1223,124.0,0.000660668565070814,123.99933933143492,1335008120,2522,44457474,124,0.1259539703562702,0.9,174.0,202.0,237.0,267.0,288.0,310.0,224.0,938.9832928300435,938.9826321614785
India_20250721_015302,1224,214.0,0.0006409782968415442,213.99935902170316,1335007906,2336,44457874,214,0.1308881314091487,0.9,124.0,174.0,202.0,237.0,267.0,288.0,310.0,938.9552844997851,938.9546435214883
India_20250721_015302,1225,199.0,0.0006218748684942301,198.9993781251315,1335007707,2225,44458182,199,0.1353322156220197,0.9,214.0,124.0,174.0,202.0,237.0,267.0,288.0,938.8840261770291,938.8834043021607
India_20250721_015302,1226,169.0,0.0006033407901174754,168.99939665920988,1335007538,2170,44458404,169,0.1376690656145094,0.9,199.0,214.0,124.0,174.0,202.0,237.0,267.0,938.731192815553,938.7305894747628
India_20250721_015302,1227,186.0,0.0005853590930613206,185.99941464090693,1335007352,2050,44458710,186,0.1444960172943117,0.9,169.0,199.0,214.0,124.0,174.0,202.0,237.0,938.7282319405043,938.7276465814112
India_20250721_015302,1228,140.0,0.0005679133144018021,139.9994320866856,1335007212,1901,44458996,140,0.1474729264844911,0.9,186.0,169.0,199.0,214.0,124.0,174.0,202.0,938.5873515586852,938.5867836453708
India_20250721_015302,1229,92.0,0.0005509874818685225,91.99944901251813,1335007120,1728,44459261,92,0.1454000930936166,0.9,140.0,186.0,169.0,199.0,214.0,124.0,174.0,938.2875105967489,938.286959609267
India_20250721_015302,1230,80.0,0.0005345660992214331,79.99946543390078,1335007040,1572,44459496,80,0.1461050736154636,0.9,92.0,140.0,186.0,169.0,199.0,214.0,124.0,938.0771668600863,938.0766322939871
India_20250721_015302,1231,120.0,0.0005186341320634402,119.99948136586794,1335006920,1490,44459698,120,0.1435895308716968,0.9,80.0,92.0,140.0,186.0,169.0,199.0,214.0,937.7824486523554,937.7819300182233
India_20250721_015302,1232,106.0,0.0005031769940758448,105.99949682300593,1335006814,1423,44459870,106,0.1394407352478975,0.9,120.0,80.0,92.0,140.0,186.0,169.0,199.0,937.4172794292116,937.4167762522175
India_20250721_015302,1233,96.0,0.00048818053366401755,95.99951181946633,1335006718,1397,44459992,96,0.13693270717658,0.9,106.0,120.0,80.0,92.0,140.0,186.0,169.0,937.1050740864232,937.1045859058895
India_20250721_015302,1234,108.0,0.0004736310210010773,107.999526368979,1335006610,1291,44460206,108,0.1344501329510543,0.9,96.0,106.0,120.0,80.0,92.0,140.0,186.0,936.7980266637875,936.7975530327665
India_20250721_015302,1235,90.0,0.0004595151354577161,89.99954048486454,1335006520,1183,44460402,90,0.134869744053377,0.9,108.0,96.0,106.0,120.0,80.0,92.0,140.0,936.5856997198518,936.5852402047163
India_20250721_015302,1236,63.0,0.0004458199534066588,62.999554180046594,1335006457,1076,44460571,63,0.1363047839622925,0.9,90.0,108.0,96.0,106.0,120.0,80.0,92.0,936.4108992459122,936.4104534259588
India_20250721_015302,1237,36.0,0.0004325329363905935,35.999567467063606,1335006421,926,44460756,36,0.1325128593508646,0.9,63.0,90.0,108.0,96.0,106.0,120.0,80.0,936.0616233286339,936.0611907956975
India_20250721_015302,1238,92.0,0.00041964191964273946,91.99958035808035,1335006329,877,44460896,92,0.1393105514128388,0.9,36.0,63.0,90.0,108.0,96.0,106.0,120.0,936.0804046942284,936.0799850523088
India_20250721_015302,1239,95.0,0.00040713510094954303,94.99959286489906,1335006234,879,44460987,95,0.1502922936643316,0.9,92.0,36.0,63.0,90.0,108.0,96.0,106.0,936.1952739028411,936.1948667677401
India_20250721_015302,1240,51.0,0.0003950010298453046,50.999604998970156,1335006183,848,44461067,51,0.1475034813037098,0.9,95.0,92.0,36.0,63.0,90.0,108.0,96.0,935.8977391180881,935.8973441170583
India_20250721_015302,1241,55.0,0.0003832285971288443,54.99961677140287,1335006128,782,44461187,55,0.1438264527575734,0.9,51.0,95.0,92.0,36.0,63.0,90.0,108.0,935.5738986660226,935.5735154374255
India_20250721_015302,1242,80.0,0.0003718070246926081,79.99962819297531,1335006048,758,44461291,80,0.1534512374015166,0.9,55.0,51.0,95.0,92.0,36.0,63.0,90.0,935.6303609909804,935.6299891839557
India_20250721_015302,1243,47.0,0.00036072585565490213,46.99963927414434,1335006001,710,44461386,47,0.1560357487628564,0.9,80.0,55.0,51.0,95.0,92.0,36.0,63.0,935.4803357356863,935.4799750098306
India_20250721_015302,1244,33.0,0.0003499749447862225,32.99965002505521,1335005968,636,44461493,33,0.1598816077991632,0.9,47.0,80.0,55.0,51.0,95.0,92.0,36.0,935.3592608435531,935.3589108686083
India_20250721_015302,1245,65.0,0.0003395444492209135,64.99966045555078,1335005903,610,44461582,65,0.1607231130450799,0.9,33.0,47.0,80.0,55.0,51.0,95.0,92.0,935.1739071794055,935.1735676349563
India_20250721_015302,1246,47.0,0.00032942481944565205,46.99967057518055,1335005856,596,44461643,47,0.1514863490589191,0.9,65.0,33.0,47.0,80.0,55.0,51.0,95.0,934.7307826831743,934.7304532583548
India_20250721_015302,1247,44.0,0.0003196067905565068,43.999680393209445,1335005812,606,44461677,44,0.1561542703521024,0.9,47.0,65.0,33.0,47.0,80.0,55.0,51.0,934.6354394979553,934.6351198911648
India_20250721_015302,1248,40.0,0.000310081373776568,39.999689918626224,1335005772,554,44461768,40,0.1564933628947281,0.9,44.0,47.0,65.0,33.0,47.0,80.0,55.0,934.4346689294804,934.4343588481066
India_20250721_015302,1249,53.0,0.00030083984822638254,52.99969916015177,1335005719,511,44461863,53,0.1545340835560082,0.9,40.0,44.0,47.0,65.0,33.0,47.0,80.0,934.1795342826587,934.1792334428104
India_20250721_015302,1250,44.0,0.00029187375293965854,43.99970812624706,1335005675,503,44461914,44,0.1616519921685923,0.9,53.0,40.0,44.0,47.0,65.0,33.0,47.0,934.1358981599302,934.1356062861772
India_20250721_015302,1251,26.0,0.00028317487911693086,25.999716825120885,1335005649,474,44461969,26,0.1631910286534588,0.9,44.0,53.0,40.0,44.0,47.0,65.0,33.0,933.9603775721441,933.960094397265
India_20250721_015302,1252,56.0,0.00027473526261009455,55.99972526473739,1335005593,450,44462047,56,0.1678994672714567,0.9,26.0,44.0,53.0,40.0,44.0,47.0,65.0,933.8547580031449,933.8544832678823
India_20250721_015302,1253,42.0,0.0002665471766309259,41.99973345282337,1335005551,445,44462094,42,0.1727088972748384,0.9,56.0,26.0,44.0,53.0,40.0,44.0,47.0,933.7363462900669,933.7360797428903
India_20250721_015302,1254,45.0,0.0002586031246769156,44.99974139687532,1335005506,455,44462127,45,0.1807712266067986,0.9,42.0,56.0,26.0,44.0,53.0,40.0,44.0,933.6627408038163,933.6624822006917
India_20250721_015302,1255,49.0,0.00025089583366793715,48.999749104166334,1335005457,440,44462191,49,0.1930828497905255,0.9,45.0,42.0,56.0,26.0,44.0,53.0,40.0,933.6126719389608,933.6124210431271
India_20250721_015302,1256,32.0,0.00024341824728746678,31.999756581752713,1335005425,425,44462237,32,0.1863074910469889,0.9,49.0,45.0,42.0,56.0,26.0,44.0,53.0,933.3279835407523,933.327740122505
India_20250721_015302,1257,24.0,0.0002361635195222586,23.99976383648048,1335005401,406,44462280,24,0.1775549543790863,0.9,32.0,49.0,45.0,42.0,56.0,26.0,44.0,932.9947009358677,932.9944647723482
India_20250721_015302,1258,20.0,0.0002291250083945607,19.999770874991604,1335005381,386,44462320,20,0.176837632991064,0.9,24.0,32.0,49.0,45.0,42.0,56.0,26.0,932.776552602027,932.7763234770185
India_20250721_015302,1259,46.0,0.00022229626988113318,45.99977770373012,1335005335,381,44462371,46,0.1771411131151235,0.9,20.0,24.0,32.0,49.0,45.0,42.0,56.0,932.5814136514439,932.581191355174
India_20250721_015302,1260,48.0,0.00021567105201350097,47.99978432894799,1335005287,385,44462415,48,0.1867843688763698,0.9,46.0,20.0,24.0,32.0,49.0,45.0,42.0,932.5133572417706,932.5131415707185
India_20250721_015302,1261,52.0,0.00020924328915404025,51.999790756710844,1335005235,412,44462439,52,0.196808743556352,0.9,48.0,46.0,20.0,24.0,32.0,49.0,45.0,932.4179800418758,932.4177707985866
India_20250721_015302,1262,54.0,0.00020300709644265776,53.999796992903555,1335005181,410,44462495,54,0.2037126077542274,0.9,52.0,48.0,46.0,20.0,24.0,32.0,49.0,932.26850592787,932.2683029207736
India_20250721_015302,1263,59.0,0.00019695676440897872,58.99980304323559,1335005122,427,44462536,59,0.2247337675299519,0.9,54.0,52.0,48.0,46.0,20.0,24.0,32.0,932.1209101054842,932.1207131487198
