Dataset_ID,Day,Target,SIR_Base,Residual,Susceptible,Infected,Recovered,Reported_Cases,Beta_Effective,Season_Index,Target_lag1,Target_lag2,Target_lag3,Target_lag4,Target_lag5,Target_lag6,Target_lag7,Hybrid_Pred,Hybrid_Residual_Pred
India_20250721_015302,1264,43.0,0.00019108675374511063,42.999808913246255,1335005079,425,44462581,43,0.2377974222684349,0.9,59.0,54.0,52.0,48.0,46.0,20.0,24.0,931.875573887652,931.8753828008983
India_20250721_015302,1265,34.0,0.00018539169023419744,33.99981460830976,1335005045,410,44462630,34,0.2468759796670869,0.9,43.0,59.0,54.0,52.0,48.0,46.0,20.0,931.6100870030058,931.6099016113155
India_20250721_015302,1266,49.0,0.00017986635983012063,48.99982013364017,1335004996,427,44462662,49,0.2469767630443973,0.9,34.0,43.0,59.0,54.0,52.0,48.0,46.0,931.413984734075,931.4138048677152
India_20250721_015302,1267,51.0,0.00017450570388384272,50.99982549429612,1335004945,454,44462686,51,0.2450433582741416,0.9,49.0,34.0,43.0,59.0,54.0,52.0,48.0,931.232712576827,931.2325380711231
India_20250721_015302,1268,109.0,0.00016930481451202272,108.9998306951855,1335004836,544,44462705,109,0.276061332895637,0.9,51.0,49.0,34.0,43.0,59.0,54.0,52.0,930.6309535853512,930.6307842805367
India_20250721_015302,1269,60.0,0.00016425893010366333,59.999835741069894,1335004776,558,44462751,60,0.2699259137093286,0.9,109.0,51.0,49.0,34.0,43.0,59.0,54.0,930.5436017418522,930.5434374829221
India_20250721_015302,1270,40.0,0.00015936343096067571,39.99984063656904,1335004736,551,44462798,40,0.2485968141076445,0.9,60.0,109.0,51.0,49.0,34.0,43.0,59.0,930.617853529692,930.617694166261
India_20250721_015302,1271,47.0,0.0001546138350683714,46.99984538616493,1335004689,546,44462850,47,0.2440476025919131,0.9,40.0,60.0,109.0,51.0,49.0,34.0,43.0,930.4580617003553,930.4579070865202
India_20250721_015302,1272,21.0,0.00015000579399200798,20.99984999420601,1335004668,513,44462904,21,0.2317794713274769,0.9,47.0,40.0,60.0,109.0,51.0,49.0,34.0,930.3263056874813,930.3261556816873
India_20250721_015302,1273,60.0,0.00014553508889563282,59.9998544649111,1335004608,514,44462963,60,0.2310254292510388,0.9,21.0,47.0,40.0,60.0,109.0,51.0,49.0,930.1363891079135,930.1362435728246
India_20250721_015302,1274,42.0,0.000141197626679579,41.99985880237332,1335004566,513,44463006,42,0.2198833249270552,0.9,60.0,21.0,47.0,40.0,60.0,109.0,51.0,929.9546762645247,929.954535066898
India_20250721_015302,1275,52.0,0.00013698943623307775,51.999863010563764,1335004514,531,44463040,52,0.1789121540020917,0.9,42.0,60.0,21.0,47.0,40.0,60.0,109.0,929.4618529968716,929.4617160074354
India_20250721_015302,1276,50.0,0.0001329066647985563,49.999867093335205,1335004464,532,44463089,50,0.1741476237631252,0.9,52.0,42.0,60.0,21.0,47.0,40.0,60.0,929.1923509012277,929.1922179945628
India_20250721_015302,1277,52.0,0.0001289455744442926,51.999871054425554,1335004412,532,44463140,52,0.1818442293768129,0.9,50.0,52.0,42.0,60.0,21.0,47.0,40.0,929.108203252286,929.1080743067115
India_20250721_015302,1278,41.0,0.00012510253864219732,40.99987489746136,1335004371,463,44463249,41,0.1794130257237283,0.9,52.0,50.0,52.0,42.0,60.0,21.0,47.0,928.8839285060856,928.883803403547
India_20250721_015302,1279,36.0,0.00012137403894759022,35.99987862596105,1335004335,439,44463309,36,0.1910177615212127,0.9,41.0,52.0,50.0,52.0,42.0,60.0,21.0,928.8269800540364,928.8268586799975
India_20250721_015302,1280,60.0,0.00011775666177793099,59.99988224333822,1335004275,459,44463349,60,0.1968405376586056,0.9,36.0,41.0,52.0,50.0,52.0,42.0,60.0,928.6927801795993,928.6926624229375
India_20250721_015302,1281,77.0,0.00011424709528755521,76.99988575290472,1335004198,488,44463396,77,0.2222531154972312,0.9,60.0,36.0,41.0,52.0,50.0,52.0,42.0,928.6034397174529,928.6033254703576
India_20250721_015302,1282,54.0,0.00011084212633555436,53.99988915787367,1335004144,521,44463417,54,0.2249972300691363,0.9,77.0,60.0,36.0,41.0,52.0,50.0,52.0,928.413578598418,928.4134677562917
India_20250721_015302,1283,77.0,0.00010753863754402374,76.99989246136245,1335004067,538,44463477,77,0.240836767403231,0.9,54.0,77.0,60.0,36.0,41.0,52.0,50.0,928.1722764418251,928.1721689031876
India_20250721_015302,1284,47.0,0.00010433360444398516,46.99989566639555,1335004020,544,44463518,47,0.2377699908466031,0.9,77.0,54.0,77.0,60.0,36.0,41.0,52.0,928.0003057049754,928.000201371371
India_20250721_015302,1285,54.0,0.00010122409270637097,53.99989877590729,1335003966,547,44463569,54,0.2443257639119918,0.9,47.0,77.0,54.0,77.0,60.0,36.0,41.0,927.7739198682847,927.7738186441919
India_20250721_015302,1286,25.0,9.820725545553494e-05,24.999901792744545,1335003941,522,44463619,25,0.2348600059563236,0.9,54.0,47.0,77.0,54.0,77.0,60.0,36.0,927.6363346730163,927.6362364657609
India_20250721_015302,1287,53.0,9.528033066282984e-05,52.99990471966934,1335003888,523,44463671,53,0.2244811216320009,0.9,25.0,54.0,47.0,77.0,54.0,77.0,60.0,927.4761958274654,927.4761005471347
India_20250721_015302,1288,39.0,9.24406386178657e-05,38.99990755936138,1335003849,520,44463711,39,0.1969591277115285,0.9,53.0,25.0,54.0,47.0,77.0,54.0,77.0,927.1932638736398,927.1931714330012
India_20250721_015302,1289,47.0,8.968557947513363e-05,46.999910314420525,1335003802,531,44463747,47,0.1909721767798383,0.9,39.0,53.0,25.0,54.0,47.0,77.0,54.0,926.9541528004652,926.9540631148857
India_20250721_015302,1290,38.0,8.701263087374878e-05,37.99991298736913,1335003764,509,44463807,38,0.1684582076515575,0.9,47.0,39.0,53.0,25.0,54.0,47.0,77.0,926.4838834136294,926.4837964009986
India_20250721_015302,1291,38.0,8.441934562813361e-05,37.999915580654374,1335003726,469,44463884,38,0.1647060399149488,0.9,38.0,47.0,39.0,53.0,25.0,54.0,47.0,926.2357468950207,926.2356624756751
India_20250721_015302,1292,39.0,8.190334948752691e-05,38.99991809665051,1335003687,454,44463938,39,0.1599483289543246,0.9,38.0,38.0,47.0,39.0,53.0,25.0,54.0,925.9706987771758,925.9706168738263
India_20250721_015302,1293,22.0,7.946233896226729e-05,21.999920537661037,1335003665,398,44464015,22,0.1607618016971172,0.9,39.0,38.0,38.0,47.0,39.0,53.0,25.0,925.8012662889718,925.8011868266328
India_20250721_015302,1294,58.0,7.709407921486139e-05,57.99992290592078,1335003607,409,44464062,58,0.1738148667883448,0.9,22.0,39.0,38.0,38.0,47.0,39.0,53.0,925.832711130035,925.8326340359558
India_20250721_015302,1295,33.0,7.47964020139055e-05,32.99992520359799,1335003574,388,44464114,33,0.1756208448270063,0.9,58.0,22.0,39.0,38.0,38.0,47.0,39.0,925.6752219780911,925.6751471816891
India_20250721_015302,1296,50.0,7.25672037489877e-05,49.99992743279625,1335003524,413,44464139,50,0.1869861023639022,0.9,33.0,58.0,22.0,39.0,38.0,38.0,47.0,925.6310547148993,925.6309821476955
India_20250721_015302,1297,72.0,7.040444350475298e-05,71.9999295955565,1335003452,431,44464192,72,0.2173389536956463,0.9,50.0,33.0,58.0,22.0,39.0,38.0,38.0,925.6297218039696,925.6296513995261
India_20250721_015302,1298,51.0,6.830614119236793e-05,50.999931693858805,1335003401,444,44464230,51,0.2302376142701206,0.9,72.0,50.0,33.0,58.0,22.0,39.0,38.0,925.446289231062,925.4462209249208
India_20250721_015302,1299,54.0,6.627037573667459e-05,53.99993372962426,1335003347,450,44464277,54,0.2415983276143057,0.9,51.0,72.0,50.0,33.0,58.0,22.0,39.0,925.2255904864662,925.2255242160904
India_20250721_015302,1300,23.0,6.429528331737337e-05,22.999935704716684,1335003324,436,44464314,23,0.2423818684360491,0.9,54.0,51.0,72.0,50.0,33.0,58.0,22.0,925.0417963569487,925.0417320616654
India_20250721_015302,1301,56.0,6.237905566262512e-05,55.99993762094434,1335003268,454,44464352,56,0.2372758843922252,0.9,23.0,54.0,51.0,72.0,50.0,33.0,58.0,924.8935813289535,924.8935189498978
India_20250721_015302,1302,54.0,6.051993839350984e-05,53.999939480061606,1335003214,471,44464389,54,0.2485752155680292,0.9,56.0,23.0,54.0,51.0,72.0,50.0,33.0,924.6524902644329,924.6524297444945
India_20250721_015302,1303,73.0,5.8716229417826314e-05,72.99994128377058,1335003141,521,44464411,73,0.2562906270044781,0.9,54.0,56.0,23.0,54.0,51.0,72.0,50.0,924.4181200458952,924.4180613296658
India_20250721_015302,1304,60.0,5.696627737176244e-05,59.99994303372263,1335003081,523,44464468,60,0.2388148198976261,0.9,73.0,54.0,56.0,23.0,54.0,51.0,72.0,924.3651084171852,924.3650514509078
India_20250721_015302,1305,44.0,5.5268480108009094e-05,43.99994473151989,1335003037,534,44464501,44,0.2287142136082592,0.9,60.0,73.0,54.0,56.0,23.0,54.0,51.0,924.2189857877703,924.2189305192902
India_20250721_015302,1306,70.0,5.362128322893363e-05,69.99994637871677,1335002967,554,44464550,70,0.2315095168969463,0.9,44.0,60.0,73.0,54.0,56.0,23.0,54.0,924.0414132475305,924.0413596262473
India_20250721_015302,1307,23.0,5.202317866347009e-05,22.999947976821336,1335002944,505,44464622,23,0.2286757309030531,0.9,70.0,44.0,60.0,73.0,54.0,56.0,23.0,923.8702604175412,923.8702083943625
India_20250721_015302,1308,61.0,5.0472703286423104e-05,60.999949527296714,1335002883,515,44464673,61,0.2264168623343423,0.9,23.0,70.0,44.0,60.0,73.0,54.0,56.0,923.704564701879,923.7045142291757
India_20250721_015302,1309,50.0,4.896843757892131e-05,49.99995103156242,1335002833,510,44464727,50,0.2199620150000099,0.9,61.0,23.0,70.0,44.0,60.0,73.0,54.0,923.532840907384,923.5327919389464
India_20250721_015302,1310,49.0,4.750900432879424e-05,48.999952490995675,1335002784,537,44464749,49,0.202563003450911,0.9,50.0,61.0,23.0,70.0,44.0,60.0,73.0,923.3086190530544,923.3085715440501
India_20250721_015302,1311,50.0,4.6093067369682404e-05,49.99995390693263,1335002734,439,44464804,50,0.1960496983941801,0.9,49.0,50.0,61.0,23.0,70.0,44.0,60.0,923.0948354824088,923.0947893893415
India_20250721_015302,1312,60.0,4.471933035772645e-05,59.999955280669646,1335002674,445,44464858,60,0.2115683572818662,0.9,50.0,49.0,50.0,61.0,23.0,70.0,44.0,923.002116513765,923.0020717944346
India_20250721_015302,1313,46.0,4.338653558471531e-05,45.99995661346441,1335002628,419,44464930,46,0.2033827895527307,0.9,60.0,50.0,49.0,50.0,61.0,23.0,70.0,922.8002753766432,922.8002319901076
India_20250721_015302,1314,28.0,4.209346282660674e-05,27.999957906537173,1335002600,387,44464990,28,0.2108578237798424,0.9,46.0,60.0,50.0,49.0,50.0,61.0,23.0,922.6578123759166,922.6577702824537
India_20250721_015302,1315,66.0,4.0838928226366075e-05,65.99995916107177,1335002534,408,44465034,66,0.2255513876415795,0.9,28.0,46.0,60.0,50.0,49.0,50.0,61.0,922.5119510242986,922.5119101853703
India_20250721_015302,1316,71.0,3.962178321010029e-05,70.99996037821678,1335002463,410,44465103,71,0.2482729092697533,0.9,66.0,28.0,46.0,60.0,50.0,49.0,50.0,922.2649595493358,922.2649199275526
India_20250721_015302,1317,46.0,3.8440913435495134e-05,45.999961559086564,1335002417,433,44465126,46,0.2530328940128972,0.9,71.0,66.0,28.0,46.0,60.0,50.0,49.0,922.0659128664729,922.0658744255595
India_20250721_015302,1318,59.0,3.7295237771592625e-05,58.999962704762225,1335002358,523,44465094,59,0.2657766626392435,0.9,46.0,71.0,66.0,28.0,46.0,60.0,50.0,921.7872120091099,921.7871747138721
India_20250721_015302,1319,68.0,3.618370730897471e-05,67.99996381629269,1335002290,539,44465144,68,0.2638111146920358,0.9,59.0,46.0,71.0,66.0,28.0,46.0,60.0,921.6461687965223,921.646132612815
India_20250721_015302,1320,70.0,3.510530439944702e-05,69.9999648946956,1335002220,560,44465193,70,0.2716375613760086,0.9,68.0,59.0,46.0,71.0,66.0,28.0,46.0,921.3988510217637,921.3988159164593
India_20250721_015302,1321,40.0,3.4059041724343456e-05,39.999965940958276,1335002180,550,44465243,40,0.2729969783448548,0.9,70.0,68.0,59.0,46.0,71.0,66.0,28.0,921.2206220546663,921.2205879956246
India_20250721_015302,1322,97.0,3.3043961390598595e-05,96.9999669560386,1335002083,587,44465302,97,0.2747161954442826,0.9,40.0,70.0,68.0,59.0,46.0,71.0,66.0,921.0455745420852,921.0455414981238
India_20250721_015302,1323,58.0,3.205913405376031e-05,57.99996794086594,1335002025,598,44465348,58,0.2525027183709088,0.9,97.0,40.0,70.0,68.0,59.0,46.0,71.0,921.1016939214577,921.1016618623237
India_20250721_015302,1324,60.0,3.1103658067139826e-05,59.99996889634193,1335001965,630,44465376,60,0.24899974261789,0.9,58.0,97.0,40.0,70.0,68.0,59.0,46.0,920.9635708685493,920.9635397648912
India_20250721_015302,1325,72.0,3.0176658656319997e-05,71.99996982334135,1335001893,637,44465441,72,0.2425101637008306,0.9,60.0,58.0,97.0,40.0,70.0,68.0,59.0,920.8407615595246,920.8407313828659
India_20250721_015302,1326,55.0,2.927728711826626e-05,54.99997072271288,1335001838,622,44465510,55,0.2296104393617633,0.9,72.0,60.0,58.0,97.0,40.0,70.0,68.0,920.7197667661206,920.7197374888335
India_20250721_015302,1327,55.0,2.840472004430691e-05,54.99997159527996,1335001783,631,44465556,55,0.2173696868045757,0.9,55.0,72.0,60.0,58.0,97.0,40.0,70.0,920.5597866887396,920.5597582840195
India_20250721_015302,1328,26.0,2.755815856627127e-05,25.999972441841432,1335001757,598,44465615,26,0.2084431556144849,0.9,55.0,55.0,72.0,60.0,58.0,97.0,40.0,920.3749004551524,920.3748728969939
India_20250721_015302,1329,51.0,2.6736827625095704e-05,50.99997326317237,1335001706,581,44465682,51,0.1815433657904308,0.9,26.0,55.0,55.0,72.0,60.0,58.0,97.0,920.0401360465528,920.0401093097252
India_20250721_015302,1330,44.0,2.593997526122767e-05,43.99997406002474,1335001662,556,44465751,44,0.1747279996085302,0.9,51.0,26.0,55.0,55.0,72.0,60.0,58.0,919.8081145144776,919.8080885745023
India_20250721_015302,1331,55.0,2.516687192617832e-05,54.99997483312807,1335001607,571,44465791,55,0.1743105128204989,0.9,44.0,51.0,26.0,55.0,55.0,72.0,60.0,919.6481240925225,919.6480989256505
India_20250721_015302,1332,70.0,2.4416809814593257e-05,69.99997558319019,1335001537,544,44465888,70,0.1767637231881791,0.9,55.0,44.0,51.0,26.0,55.0,55.0,72.0,919.5208506897557,919.5208262729459
India_20250721_015302,1333,62.0,2.3689102216229963e-05,61.999976310897786,1335001475,549,44465945,62,0.1849236211758295,0.9,70.0,55.0,44.0,51.0,26.0,55.0,55.0,919.4445646357974,919.4445409466952
India_20250721_015302,1334,40.0,2.2983082887248568e-05,39.999977016917114,1335001435,529,44466005,40,0.1803266776822964,0.9,62.0,70.0,55.0,44.0,51.0,26.0,55.0,919.247288049457,919.2472650663741
India_20250721_015302,1335,38.0,2.229810544024042e-05,37.99997770189456,1335001397,495,44466077,38,0.1893728586469446,0.9,40.0,62.0,70.0,55.0,44.0,51.0,26.0,919.1708801679448,919.1708578698393
India_20250721_015302,1336,47.0,2.1633542752435942e-05,46.99997836645725,1335001350,488,44466131,47,0.1922274360932258,0.9,38.0,40.0,62.0,70.0,55.0,44.0,51.0,919.040850984533,919.0408293509903
India_20250721_015302,1337,51.0,2.0988786391550036e-05,50.99997901121361,1335001299,484,44466186,51,0.2007264907212311,0.942857142857143,47.0,38.0,40.0,62.0,70.0,55.0,44.0,918.7923885683474,918.792367579561
India_20250721_015302,1338,40.0,2.0363246058739276e-05,39.99997963675394,1335001259,498,44466212,40,0.1959193969564421,0.9857142857142858,51.0,47.0,38.0,40.0,62.0,70.0,55.0,912.2504673265039,912.2504469632578
India_20250721_015302,1339,41.0,1.9756349048161002e-05,40.99998024365095,1335001218,488,44466263,41,0.1840280479288436,1.0285714285714285,40.0,51.0,47.0,38.0,40.0,62.0,70.0,897.8545940734853,897.8545743171362
India_20250721_015302,1340,56.0,1.9167539722639446e-05,55.999980832460274,1335001162,499,44466307,56,0.1842594616406812,1.0714285714285714,41.0,40.0,51.0,47.0,38.0,40.0,62.0,877.1455634779344,877.1455443103947
India_20250721_015302,1341,36.0,1.8596279004958876e-05,35.999981403720994,1335001126,480,44466362,36,0.1840481603206574,1.1142857142857143,56.0,41.0,40.0,51.0,47.0,38.0,40.0,857.5397922269855,857.5397736307065
India_20250721_015302,1342,42.0,1.8042043884317995e-05,41.999981957956116,1335001084,452,44466432,42,0.1886751415784917,1.157142857142857,36.0,56.0,41.0,40.0,51.0,47.0,38.0,849.5075630540107,849.5075450119668
India_20250721_015302,1343,38.0,1.750432693749379e-05,37.99998249567306,1335001046,426,44466494,38,0.1854621804218617,1.2,42.0,36.0,56.0,41.0,40.0,51.0,47.0,856.7175839864523,856.7175664821253
India_20250721_015302,1344,250.0,1.6982635864276354e-05,249.99998301736414,1335000796,636,44466534,250,0.3279206833121694,1.2,38.0,42.0,36.0,56.0,41.0,40.0,51.0,860.0284321716966,860.0284151890608
India_20250721_015302,1345,39.0,1.647649303674942e-05,38.99998352350696,1335000757,637,44466572,39,0.3216227946551213,1.2,250.0,38.0,42.0,36.0,56.0,41.0,40.0,859.8883775275507,859.8883610510577
India_20250721_015302,1346,42.0,1.598543506200393e-05,41.99998401456494,1335000715,632,44466619,42,0.316780549328126,1.2,39.0,250.0,38.0,42.0,36.0,56.0,41.0,859.8277649891561,859.827749003721
India_20250721_015302,1347,43.0,1.5509012357884305e-05,42.99998449098764,1335000672,625,44466669,43,0.3029831910660382,1.2,42.0,39.0,250.0,38.0,42.0,36.0,56.0,859.410604852187,859.4105893431747
India_20250721_015302,1348,38.0,1.5046788741378962e-05,37.99998495321126,1335000634,623,44466709,38,0.2996327204798638,1.2,43.0,42.0,39.0,250.0,38.0,42.0,36.0,859.4417684880818,859.4417534412931
India_20250721_015302,1349,26.0,1.4598341029278262e-05,25.99998540165897,1335000608,607,44466750,26,0.286115838690704,1.2,38.0,43.0,42.0,39.0,250.0,38.0,42.0,859.1230284418069,859.1230138434659
India_20250721_015302,1350,46.0,1.4163258650734277e-05,45.99998583674135,1335000562,599,44466804,46,0.2836679518236839,1.2,26.0,38.0,43.0,42.0,39.0,250.0,38.0,859.2068128434287,859.20679868017
India_20250721_015302,1351,35.0,1.3741143271367642e-05,34.99998625885673,1335000527,598,44466840,35,0.1276007150804823,1.2,46.0,26.0,38.0,43.0,42.0,39.0,250.0,859.0897190167847,859.0897052756414
India_20250721_015302,1352,37.0,1.3331608428577353e-05,36.99998666839157,1335000490,591,44466882,37,0.1277637949361643,1.2,35.0,46.0,26.0,38.0,43.0,42.0,39.0,859.2477346034557,859.2477212718472
India_20250721_015302,1353,51.0,1.2934279177719647e-05,50.99998706572082,1335000439,604,44466920,51,0.133777126410142,1.2,37.0,35.0,46.0,26.0,38.0,43.0,42.0,859.249636073455,859.2496231391758
India_20250721_015302,1354,27.0,1.2548791748831979e-05,26.999987451208252,1335000412,381,44467170,27,0.1268849630414583,1.2,51.0,37.0,35.0,46.0,26.0,38.0,43.0,859.6023264823708,859.602313933579
India_20250721_015302,1355,33.0,1.2174793213587867e-05,32.99998782520679,1335000379,375,44467209,33,0.1345090538712122,1.2,27.0,51.0,37.0,35.0,46.0,26.0,38.0,859.5616887822941,859.5616766075009
India_20250721_015302,1356,21.0,1.1811941162177658e-05,20.999988188058836,1335000358,355,44467250,21,0.1387225819753151,1.2142857142857142,33.0,27.0,51.0,37.0,35.0,46.0,26.0,864.0208889994279,864.0208771874868
India_20250721_015302,1357,38.0,1.145990338981938e-05,37.99998854009661,1335000320,350,44467293,38,0.1479549879083231,1.2285714285714284,21.0,33.0,27.0,51.0,37.0,35.0,46.0,868.8928525179422,868.8928410580388
India_20250721_015302,1358,48.0,1.1118357592612713e-05,47.99998888164241,1335000272,360,44467331,48,0.1712022304521456,1.242857142857143,38.0,21.0,33.0,27.0,51.0,37.0,35.0,873.8002832473597,873.8002721290021
India_20250721_015302,1359,37.0,1.078699107245755e-05,36.99998921300893,1335000235,372,44467355,37,0.1832832840116897,1.2571428571428571,48.0,38.0,21.0,33.0,27.0,51.0,37.0,878.6973413961294,878.6973306091384
India_20250721_015302,1360,1275.0,1.046550045076708e-05,1274.9999895344995,1334998960,348,44467401,1275,1.1700680087580893,1.2714285714285716,37.0,48.0,38.0,21.0,33.0,27.0,51.0,896.7558382349505,896.7558277694501
India_20250721_015302,1361,12.0,1.0153591390713196e-05,11.99998984640861,1334998948,325,44467436,12,1.1670498220339125,1.2857142857142858,1275.0,37.0,48.0,38.0,21.0,33.0,27.0,896.7842622479212,896.7842520943299
India_20250721_015302,1362,9.0,9.850978327749994e-06,8.999990149021672,1334998939,297,44467473,9,1.1496475518493174,1.3,12.0,1275.0,37.0,48.0,38.0,21.0,33.0,896.7993898060819,896.7993799551035
India_20250721_015302,1363,14.0,9.55738420816864e-06,13.999990442615792,1334998925,258,44467524,14,1.1470302332167377,1.3,9.0,12.0,1275.0,37.0,48.0,38.0,21.0,896.7978609555715,896.7978513981873
