Dataset_ID,Day,Target,SIR_Base,Residual,Susceptible,Infected,Recovered,Reported_Cases,Beta_Effective,Season_Index,Target_lag1,Target_lag2,Target_lag3,Target_lag4,Target_lag5,Target_lag6,Target_lag7,Hybrid_Pred,Hybrid_Residual_Pred
India_20250721_015302,1364,51.0,9.2725402354442e-06,50.99999072745977,1334998874,282,44467551,51,1.173798054959103,1.3,14.0,9.0,12.0,1275.0,37.0,48.0,38.0,896.8148552201409,896.8148459476007
India_20250721_015302,1365,24.0,8.996185624142257e-06,23.999991003814376,1334998850,273,44467584,24,1.1584293679775255,1.3,51.0,14.0,9.0,12.0,1275.0,37.0,48.0,896.8060118273007,896.806002831115
India_20250721_015302,1366,26.0,8.728067361159987e-06,25.99999127193264,1334998824,279,44467604,26,1.1562025900660928,1.3,24.0,51.0,14.0,9.0,12.0,1275.0,37.0,896.804865236757,896.8048565086897
India_20250721_015302,1367,35.0,8.467939974083077e-06,34.99999153206003,1334998789,1529,44466389,35,0.1809817350603123,1.2857142857142858,26.0,24.0,51.0,14.0,9.0,12.0,1275.0,887.2797720336856,887.2797635657456
India_20250721_015302,1368,34.0,8.215565306446453e-06,33.99999178443469,1334998755,1515,44466437,34,0.1773649361769643,1.2714285714285716,35.0,26.0,24.0,51.0,14.0,9.0,12.0,883.6682184709712,883.6682102554058
India_20250721_015302,1369,23.0,7.970712299693019e-06,22.9999920292877,1334998732,1501,44466474,23,0.1736699334713295,1.2571428571428571,34.0,35.0,26.0,24.0,51.0,14.0,9.0,879.5308018214133,879.530793850701
India_20250721_015302,1370,22.0,7.733156781630811e-06,21.99999226684322,1334998710,250,44467747,22,0.1640767773702676,1.2428571428571429,23.0,34.0,35.0,26.0,24.0,51.0,14.0,875.0720265001017,875.072018766945
India_20250721_015302,1371,38.0,7.502681261194867e-06,37.999992497318736,1334998672,275,44467759,38,0.150587057809458,1.2285714285714284,22.0,23.0,34.0,35.0,26.0,24.0,51.0,870.5845262157904,870.5845187131092
India_20250721_015302,1372,15.0,7.279074729325929e-06,14.99999272092527,1334998657,281,44467768,15,0.1415610320374118,1.2142857142857142,38.0,22.0,23.0,34.0,35.0,26.0,24.0,866.2899449828546,866.28993770378
India_20250721_015302,1373,19.0,7.0621324657836715e-06,18.999992937867535,1334998638,286,44467782,19,0.1334028763959981,1.2,15.0,38.0,22.0,23.0,34.0,35.0,26.0,862.5546648115114,862.554657749379
India_20250721_015302,1374,14.0,6.851655851717569e-06,13.999993148344148,1334998624,249,44467833,14,0.1108098500506733,1.2,19.0,15.0,38.0,22.0,23.0,34.0,35.0,863.3395365733821,863.3395297217263
India_20250721_015302,1375,8.0,6.647452187823828e-06,7.999993352547812,1334998616,233,44467857,8,0.1137313361740801,1.2,14.0,19.0,15.0,38.0,22.0,23.0,34.0,863.4105197907041,863.4105131432519
India_20250721_015302,1376,8.0,6.449334517921882e-06,7.999993550665482,1334998608,215,44467883,8,0.1193881598835377,1.2,8.0,14.0,19.0,15.0,38.0,22.0,23.0,863.4067257752333,863.4067193258988
India_20250721_015302,1377,5.0,6.257121457788934e-06,4.999993742878543,1334998603,185,44467918,5,0.1219278114301372,1.2,8.0,8.0,14.0,19.0,15.0,38.0,22.0,863.4977961453787,863.4977898882573
India_20250721_015302,1378,11.0,6.070637029095837e-06,10.99999392936297,1334998592,162,44467951,11,0.0945963908264591,1.2,5.0,8.0,8.0,14.0,19.0,15.0,38.0,864.5151775631964,864.5151714925594
India_20250721_015302,1379,11.0,5.889710498292278e-06,10.999994110289501,1334998581,150,44467974,11,0.098540960196292,1.2,11.0,5.0,8.0,8.0,14.0,19.0,15.0,864.5352101070247,864.5352042173142
India_20250721_015302,1380,14.0,5.714176220293748e-06,13.99999428582378,1334998567,142,44467996,14,0.1061365588040241,1.2,11.0,11.0,5.0,8.0,8.0,14.0,19.0,864.4434594784711,864.4434537642949
India_20250721_015302,1381,6.0,5.543873486827202e-06,5.9999944561265135,1334998561,110,44468034,6,0.1041584753955886,1.2,14.0,11.0,11.0,5.0,8.0,8.0,14.0,864.6649829786411,864.6649774347676
India_20250721_015302,1382,17.0,5.378646379296562e-06,16.999994621353622,1334998544,112,44468049,17,0.1403137588762839,1.2,6.0,14.0,11.0,11.0,5.0,8.0,8.0,863.86870243141,863.8686970527637
India_20250721_015302,1383,8.0,5.2183436260333275e-06,7.999994781656374,1334998536,101,44468068,8,0.1512692458119924,1.2,17.0,6.0,14.0,11.0,11.0,5.0,8.0,863.8258591114572,863.8258538931136
India_20250721_015302,1384,18.0,5.062818463801654e-06,17.999994937181537,1334998518,105,44468082,18,0.1970365667421595,1.2,8.0,17.0,6.0,14.0,11.0,11.0,5.0,863.5692366679779,863.5692316051594
India_20250721_015302,1385,10.0,4.91192850343105e-06,9.999995088071497,1334998508,108,44468089,10,0.2076036245078667,1.2,18.0,8.0,17.0,6.0,14.0,11.0,11.0,863.7389320383498,863.7389271264213
India_20250721_015302,1386,18.0,4.765535599453705e-06,17.9999952344644,1334998490,118,44468097,18,0.2367735452178917,1.2,10.0,18.0,8.0,17.0,6.0,14.0,11.0,864.1121734760874,864.1121687105518
India_20250721_015302,1387,26.0,4.6235057236270885e-06,25.999995376494276,1334998464,139,44468102,26,0.2742840863913566,1.2,18.0,10.0,18.0,8.0,17.0,6.0,14.0,864.9542723765343,864.9542677530286
India_20250721_015302,1388,18.0,4.485708842226023e-06,17.999995514291157,1334998446,146,44468113,18,0.300050875013586,1.2,26.0,18.0,10.0,18.0,8.0,17.0,6.0,865.8315975756276,865.8315930899188
India_20250721_015302,1389,21.0,4.352018796991885e-06,20.9999956479812,1334998425,156,44468124,21,0.2968877770103633,1.2,18.0,26.0,18.0,10.0,18.0,8.0,17.0,865.8897351718055,865.8897308197867
India_20250721_015302,1390,18.0,4.222313189629951e-06,17.99999577768681,1334998407,160,44468138,18,0.3098699965952435,1.2,21.0,18.0,26.0,18.0,10.0,18.0,8.0,866.4649608071668,866.4649565848536
India_20250721_015302,1391,13.0,4.096473269749123e-06,12.999995903526731,1334998394,167,44468144,13,0.2812309960663871,1.2,18.0,21.0,18.0,26.0,18.0,10.0,18.0,865.7642789936734,865.7642748972002
India_20250721_015302,1392,23.0,3.974383826141455e-06,22.999996025616174,1334998371,173,44468161,23,0.2937791804541678,1.2,13.0,18.0,21.0,18.0,26.0,18.0,10.0,866.2662273502826,866.2662233758988
India_20250721_015302,1393,26.0,3.855933081301934e-06,25.99999614406692,1334998345,191,44468169,26,0.288942121054524,1.2,23.0,13.0,18.0,21.0,18.0,26.0,18.0,866.2853168233495,866.2853129674164
India_20250721_015302,1394,36.0,3.741012589091942e-06,35.99999625898741,1334998309,207,44468187,36,0.2795332166043932,1.2,26.0,23.0,13.0,18.0,21.0,18.0,26.0,866.1959806837128,866.1959769427002
India_20250721_015302,1395,42.0,3.629517135452714e-06,41.99999637048286,1334998267,239,44468197,42,0.3012122135192073,1.2,36.0,26.0,23.0,13.0,18.0,21.0,18.0,866.9560628081601,866.956059178643
India_20250721_015302,1396,31.0,3.521344642077888e-06,30.99999647865536,1334998236,251,44468215,31,0.2970394294676496,1.2,42.0,36.0,26.0,23.0,13.0,18.0,21.0,866.9847930172871,866.9847894959424
India_20250721_015302,1397,21.0,3.4163960729569513e-06,20.999996583603927,1334998215,246,44468241,21,0.2876712888157112,1.2,31.0,42.0,36.0,26.0,23.0,13.0,18.0,866.876536605062,866.8765331886659
India_20250721_015302,1398,22.0,3.3145753437040267e-06,21.999996685424655,1334998193,250,44468259,22,0.2900874825807992,1.1928571428571428,21.0,31.0,42.0,36.0,26.0,23.0,13.0,865.6178322046455,865.6178288900702
India_20250721_015302,1399,79.0,3.2157892335889805e-06,78.99999678421077,1334998114,308,44468280,79,0.3427403410889371,1.1857142857142855,22.0,21.0,31.0,42.0,36.0,26.0,23.0,866.5093925117139,866.5093892959247
India_20250721_015302,1400,58.0,3.1199473001903203e-06,57.9999968800527,1334998056,348,44468298,58,0.3539701752235326,1.1785714285714286,79.0,22.0,21.0,31.0,42.0,36.0,26.0,866.2797462614412,866.2797431414939
India_20250721_015302,1401,71.0,3.0269617965917303e-06,70.99999697303821,1334997985,408,44468309,71,0.3585602447011701,1.1714285714285713,58.0,79.0,22.0,21.0,31.0,42.0,36.0,866.0335625611926,866.0335595342308
India_20250721_015302,1402,88.0,2.936747591046455e-06,87.99999706325241,1334997897,471,44468332,88,0.3623370565609105,1.164285714285714,71.0,58.0,79.0,22.0,21.0,31.0,42.0,866.0427778468589,866.0427749101113
India_20250721_015302,1403,76.0,2.849222089035962e-06,75.99999715077792,1334997821,522,44468357,76,0.3716852559729812,1.157142857142857,88.0,71.0,58.0,79.0,22.0,21.0,31.0,866.6570592926944,866.6570564434722
India_20250721_015302,1404,59.0,2.764305157651533e-06,58.99999723569484,1334997762,545,44468393,59,0.3803570475600399,1.15,76.0,88.0,71.0,58.0,79.0,22.0,21.0,867.5476243243461,867.547621560041
India_20250721_015302,1405,83.0,2.681919052229559e-06,82.99999731808094,1334997679,585,44468435,83,0.3989232735151852,1.15,59.0,76.0,88.0,71.0,58.0,79.0,22.0,868.7840535624716,868.7840508805526
India_20250721_015302,1406,119.0,2.6019883451733544e-06,118.99999739801166,1334997560,672,44468466,119,0.3656729463901151,1.15,83.0,59.0,76.0,88.0,71.0,58.0,79.0,867.061722871504,867.0617202695156
India_20250721_015302,1407,121.0,2.5244398568963405e-06,120.99999747556015,1334997439,769,44468487,121,0.3632357286297219,1.15,119.0,83.0,59.0,76.0,88.0,71.0,58.0,867.0950804519731,867.0950779275332
India_20250721_015302,1408,180.0,2.4492025888233654e-06,179.99999755079742,1334997259,926,44468509,180,0.372110076538636,1.15,121.0,119.0,83.0,59.0,76.0,88.0,71.0,867.7269667204762,867.7269642712736
India_20250721_015302,1409,148.0,2.3762076583888214e-06,147.99999762379235,1334997111,997,44468586,148,0.3556123772016901,1.15,180.0,121.0,119.0,83.0,59.0,76.0,88.0,867.0320760558363,867.0320736796286
India_20250721_015302,1410,166.0,2.3053882359720493e-06,165.99999769461175,1334996945,1105,44468644,166,0.3571306854186639,1.15,148.0,180.0,121.0,119.0,83.0,59.0,76.0,867.2711820016776,867.2711796962894
India_20250721_015302,1411,122.0,2.2366794837122936e-06,121.99999776332052,1334996823,1155,44468715,122,0.3563570253935684,1.15,166.0,148.0,180.0,121.0,119.0,83.0,59.0,867.3948792122552,867.3948769755757
India_20250721_015302,1412,164.0,2.170018496147188e-06,163.9999978299815,1334996659,1232,44468802,164,0.3533143348263006,1.15,122.0,166.0,148.0,180.0,121.0,119.0,83.0,867.4086651146628,867.4086629446442
India_20250721_015302,1413,252.0,2.105344242620422e-06,251.99999789465576,1334996407,1408,44468877,252,0.3536471324566591,1.15,164.0,122.0,166.0,148.0,180.0,121.0,119.0,867.5890382941349,867.5890361887906
India_20250721_015302,1414,237.0,2.0425975114058687e-06,236.99999795740248,1334996170,1588,44468933,237,0.3501810992797742,1.15,252.0,164.0,122.0,166.0,148.0,180.0,121.0,867.5866774748226,867.5866754322251
India_20250721_015302,1415,312.0,1.9817208554970067e-06,311.99999801827914,1334995858,1817,44469015,312,0.3390771408822314,1.15,237.0,252.0,164.0,122.0,166.0,148.0,180.0,867.242976489083,867.2429745073622
India_20250721_015302,1416,339.0,1.922658540012015e-06,338.99999807734144,1334995519,2036,44469134,339,0.346975941380871,1.15,312.0,237.0,252.0,164.0,122.0,166.0,148.0,867.7666547497462,867.7666528270877
India_20250721_015302,1417,335.0,1.8653564911663772e-06,334.99999813464353,1334995184,2245,44469255,335,0.3463967707794376,1.15,339.0,312.0,237.0,252.0,164.0,122.0,166.0,867.9048591319598,867.9048572666034
India_20250721_015302,1418,260.0,1.8097622467662869e-06,259.99999819023776,1334994924,2325,44469434,260,0.3479933600194245,1.15,335.0,339.0,312.0,237.0,252.0,164.0,122.0,868.1406678623929,868.1406660526306
India_20250721_015302,1419,288.0,1.7558249081775247e-06,287.9999982441751,1334994636,2464,44469582,288,0.3426416355011462,1.15,260.0,335.0,339.0,312.0,237.0,252.0,164.0,868.0632082337008,868.063206477876
India_20250721_015302,1420,614.0,1.7034950937258324e-06,613.9999982965049,1334994022,2910,44469747,614,0.355826829324722,1.15,288.0,260.0,335.0,339.0,312.0,237.0,252.0,868.8333249583416,868.8333232548465
India_20250721_015302,1421,594.0,1.6527248934861218e-06,593.9999983472751,1334993428,3377,44469868,594,0.3664002752412864,1.15,614.0,288.0,260.0,335.0,339.0,312.0,237.0,869.503246880913,869.5032452281881
India_20250721_015302,1422,640.0,1.603467825419125e-06,639.9999983965322,1334992788,3853,44470031,640,0.3643458962601926,1.15,594.0,614.0,288.0,260.0,335.0,339.0,312.0,869.5650319321588,869.565030328691
India_20250721_015302,1423,752.0,1.5556787928153297e-06,751.9999984443212,1334992036,4350,44470282,752,0.3668863948846104,1.15,640.0,594.0,614.0,288.0,260.0,335.0,339.0,869.8501908004173,869.8501892447385
India_20250721_015302,1424,656.0,1.5093140430072348e-06,655.9999984906859,1334991380,4773,44470514,656,0.3628303126599896,1.15,752.0,640.0,594.0,614.0,288.0,260.0,335.0,869.815462061367,869.815460552053
India_20250721_015302,1425,628.0,1.4643311273121283e-06,627.9999985356689,1334990752,5089,44470825,628,0.3674852315134898,1.15,656.0,752.0,640.0,594.0,614.0,288.0,260.0,870.1960097885892,870.1960083242581
India_20250721_015302,1426,412.0,1.4206888621687114e-06,411.9999985793111,1334990340,5160,44471163,412,0.3548113980879809,1.15,628.0,656.0,752.0,640.0,594.0,614.0,288.0,869.7609835499478,869.760982129259
India_20250721_015302,1427,529.0,1.3783472914319907e-06,528.9999986216527,1334989811,5354,44471495,529,0.3114933704958576,1.15,412.0,628.0,656.0,752.0,640.0,594.0,614.0,868.1846879260285,868.1846865476812
India_20250721_015302,1428,702.0,1.3372676497919152e-06,701.9999986627323,1334989109,5796,44471749,702,0.289931198257041,1.15,529.0,412.0,628.0,656.0,752.0,640.0,594.0,867.6676509037324,867.6676495664647
India_20250721_015302,1429,797.0,1.2974123272822689e-06,796.9999987025876,1334988312,6301,44472036,797,0.274570740157721,1.15,702.0,529.0,412.0,628.0,656.0,752.0,640.0,867.4336302412974,867.433628943885
India_20250721_015302,1430,743.0,1.2587448348473225e-06,742.9999987412551,1334987569,6427,44472646,743,0.2517539061183994,1.15,797.0,702.0,529.0,412.0,628.0,656.0,752.0,867.1298658048835,867.1298645461386
India_20250721_015302,1431,741.0,1.2212297709347236e-06,740.9999987787702,1334986828,6572,44473239,741,0.241266327311552,1.15,743.0,797.0,702.0,529.0,412.0,628.0,656.0,867.137161242991,867.1371600217612
India_20250721_015302,1432,736.0,1.184832789084035e-06,735.9999988151673,1334986092,6666,44473878,736,0.2354826087158577,1.15,741.0,743.0,797.0,702.0,529.0,412.0,628.0,867.2355185673246,867.2355173824918
India_20250721_015302,1433,573.0,1.1495205664812513e-06,572.9999988504794,1334985519,6488,44474627,573,0.236959334096333,1.15,736.0,741.0,743.0,797.0,702.0,529.0,412.0,867.4262785025319,867.4262773530113
India_20250721_015302,1434,602.0,1.1152607734505013e-06,601.9999988847392,1334984917,6432,44475280,602,0.2340849079273906,1.15,573.0,736.0,741.0,743.0,797.0,702.0,529.0,867.5663216745394,867.5663205592786
India_20250721_015302,1435,760.0,1.0820220438550071e-06,759.9999989179779,1334984157,6568,44475902,760,0.2302580080942692,1.15,602.0,573.0,736.0,741.0,743.0,797.0,702.0,867.7001516835657,867.7001506015436
India_20250721_015302,1436,761.0,1.0497739463801992e-06,760.9999989502261,1334983396,6910,44476309,761,0.2238656843569622,1.15,760.0,602.0,573.0,736.0,741.0,743.0,797.0,867.8128228181426,867.8128217683687
India_20250721_015302,1437,774.0,1.018486956672696e-06,773.999998981513,1334982622,7160,44476831,774,0.2221214196949847,1.15,761.0,760.0,602.0,573.0,736.0,741.0,743.0,867.9707869339686,867.9707859154817
India_20250721_015302,1438,756.0,9.881324303096414e-07,755.9999990118675,1334981866,7212,44477530,756,0.2192542221805888,1.15,774.0,761.0,760.0,602.0,573.0,736.0,741.0,868.1212871821953,868.1212861940628
India_20250721_015302,1439,605.0,9.58682576573652e-07,604.9999990413174,1334981261,7019,44478324,605,0.2109543564759051,1.15,756.0,774.0,761.0,760.0,602.0,573.0,736.0,868.24113714129,868.2411361826074
India_20250721_015302,1440,475.0,9.301104330093635e-07,474.99999906988955,1334980786,6747,44479065,475,0.2055539465226325,1.15,605.0,756.0,774.0,761.0,760.0,602.0,573.0,868.3870687302851,868.3870678001747
India_20250721_015302,1441,605.0,9.023898407382834e-07,604.9999990976102,1334980181,6612,44479801,605,0.2046333805609144,1.15,475.0,605.0,756.0,774.0,761.0,760.0,602.0,868.5555956606518,868.5555947582619
India_20250721_015302,1442,514.0,8.754954205093473e-07,513.9999991245046,1334979667,6389,44480535,514,0.192694959117033,1.15,605.0,475.0,605.0,756.0,774.0,761.0,760.0,868.7125146960495,868.7125138205541
India_20250721_015302,1443,609.0,8.494025494632546e-07,608.9999991505974,1334979058,6434,44481096,609,0.1866272000208125,1.15,514.0,605.0,475.0,605.0,756.0,774.0,761.0,868.890414053417,868.8904132040144
India_20250721_015302,1444,441.0,8.240873385893093e-07,440.99999917591265,1334978617,6275,44481696,441,0.173788614680894,1.15,609.0,514.0,605.0,475.0,605.0,756.0,774.0,869.1111247021996,869.1111238781123
India_20250721_015302,1445,375.0,7.995266108541265e-07,374.9999992004734,1334978242,5893,44482451,375,0.1602541142037635,1.15,441.0,609.0,514.0,605.0,475.0,605.0,756.0,869.3835711873938,869.3835703878673
India_20250721_015302,1446,272.0,7.756978799821817e-07,271.99999922430214,1334977970,5408,44483208,272,0.1491101837607975,1.15,375.0,441.0,609.0,514.0,605.0,475.0,605.0,869.6727137362743,869.6727129605764
India_20250721_015302,1447,189.0,7.525793298687743e-07,188.99999924742067,1334977781,4826,44483976,189,0.1394448362097299,1.15,272.0,375.0,441.0,609.0,514.0,605.0,475.0,869.9718951144841,869.9718943619048
India_20250721_015302,1448,269.0,7.301497946065588e-07,268.9999992698502,1334977512,4340,44484728,269,0.129423746533444,1.15,189.0,272.0,375.0,441.0,609.0,514.0,605.0,870.3033975936058,870.303396863456
India_20250721_015302,1449,305.0,7.083887391073557e-07,304.9999992916113,1334977207,4040,44485330,305,0.1272202004469278,1.15,269.0,189.0,272.0,375.0,441.0,609.0,514.0,870.5035630997412,870.5035623913525
India_20250721_015302,1450,355.0,6.872762403015011e-07,354.9999993127238,1334976852,3921,44485802,355,0.1250202498450187,1.15,305.0,269.0,189.0,272.0,375.0,441.0,609.0,870.7058696898027,870.7058690025265
India_20250721_015302,1451,313.0,6.667929688975228e-07,312.99999933320703,1334976539,3626,44486407,313,0.1283531495866534,1.15,355.0,305.0,269.0,189.0,272.0,375.0,441.0,870.801948109504,870.801947442711
India_20250721_015302,1452,290.0,6.469201716854425e-07,289.99999935307983,1334976249,3398,44486919,290,0.1343242683422488,1.15,313.0,355.0,305.0,269.0,189.0,272.0,375.0,870.8584234131065,870.8584227661863
India_20250721_015302,1453,203.0,6.276396543675027e-07,202.99999937236035,1334976046,2990,44487528,203,0.1383364955273416,1.15,290.0,313.0,355.0,305.0,269.0,189.0,272.0,870.9541738631773,870.9541732355376
India_20250721_015302,1454,236.0,6.089337649005984e-07,235.99999939106624,1334975810,2785,44487966,236,0.1513264763089958,1.15,203.0,290.0,313.0,355.0,305.0,269.0,189.0,870.9385369155933,870.9385363066596
India_20250721_015302,1455,160.0,5.907853773351642e-07,159.9999994092146,1334975650,2571,44488338,160,0.1518318113709859,1.15,236.0,203.0,290.0,313.0,355.0,305.0,269.0,871.0942075378081,871.0942069470227
India_20250721_015302,1456,198.0,5.731778761357189e-07,197.99999942682211,1334975452,2499,44488607,198,0.1538214209941677,1.15,160.0,236.0,203.0,290.0,313.0,355.0,305.0,871.2326018975975,871.2326013244196
India_20250721_015302,1457,187.0,5.560951409687146e-07,186.99999944390487,1334975265,2498,44488794,187,0.1499696838869094,1.15,198.0,160.0,236.0,203.0,290.0,313.0,355.0,871.4372402598519,871.4372397037567
India_20250721_015302,1458,159.0,5.395215319437613e-07,158.99999946047848,1334975106,2390,44489060,159,0.1451922231441514,1.15,187.0,198.0,160.0,236.0,203.0,290.0,313.0,871.6558797117813,871.6558791722597
India_20250721_015302,1459,182.0,5.234418752947151e-07,181.99999947655812,1334974924,2272,44489359,182,0.1440618502961053,1.15,159.0,187.0,198.0,160.0,236.0,203.0,290.0,871.8292028204265,871.8292022969847
India_20250721_015302,1460,112.0,5.078414494875216e-07,111.99999949215855,1334974812,2031,44489712,112,0.1409768565627941,1.15,182.0,159.0,187.0,198.0,160.0,236.0,203.0,872.0286134110787,872.0286129032372
India_20250721_015302,1461,124.0,4.927059717420946e-07,123.99999950729404,1334974688,1845,44490022,124,0.135697160543992,1.15,112.0,182.0,159.0,187.0,198.0,160.0,236.0,872.2632191366722,872.2632186439662
